,teamNumber,nameShort,location,latitude,longitude
739,4215,Tritons,"Eagan, Minnesota",44.818173,-93.1659179
1608,4216,Blue Ops Robotics,"Jackson , Michigan",42.2416466,-84.425589
1609,4217,Scitobors,"Nashwauk, Minnesota",47.380214,-93.168252
808,4218,Navigator Robotics,"Kapolei, Hawaii",21.3340079,-158.077849
196,4219,R4 Robo Riders,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
969,4225,RoboCats,"Saint Paul, Minnesota",44.9497487,-93.0931028
1613,4226,Huskies,"Albany, Minnesota",45.6299647,-94.5700048
969,4229,Magnetech,"Saint Paul, Minnesota",44.9497487,-93.0931028
847,4230,TopperBots ,"Duluth, Minnesota",46.7729322,-92.1251218
1616,4232,AHS Redbird Robotics,"Alton, Illinois",38.8908583,-90.1843091
1617,4235,RoboRaiders,"Danielsville, Georgia",34.1242771,-83.2212629
1618,4237,Team Lance-A-Bot,"Stevensville, Michigan",42.0144871,-86.5194654
1619,4238,BBE Resistance Robotics,"Belgrade, Minnesota",45.4530207,-95.0044608
1620,4239,WARPSPEED,"Willmar, Minnesota",45.1219492,-95.0435373
1621,4240,TroTeks,"Albany, Georgia",31.5782062,-84.1556809
1622,4241,Joliet Cyborgs ,"Joliet, Illinois",41.5263603,-88.0840212
247,4242,Fresh T.E.C.H.,"nan, Washington, District of Columbia",38.895847950000004,-77.03654431512868
161,4243,STAR Warriors,"nan, North Charleston, South Carolina",32.87635635,-80.03230010261137
1625,4244,The Steel Battalion,"Le Sueur, Minnesota",44.3771652,-93.711443
1626,4246,Resurrected Robotics,"Troy, Illinois",38.7292147,-89.8831541
544,4247,CougarBots,"Milwaukee, Wisconsin",43.0349931,-87.922497
1628,4255,RoboDores,"nan, Monterey, California",36.6178677,-121.9059983971547
1629,4256,Cyborg Cats,"Town and Country, Missouri",38.6122751,-90.4634532
1630,4260,BEAR Bucs,"Blue Earth Area, Minnesota",43.63921525,-94.09791415073181
268,4263,CyberDragon,"nan, New York, New York",40.7550963,-73.4763586
1632,4264,The Fellowship of the Springs,"Rogersville, Tennessee",36.407317,-83.0054423
1633,4265,Secret City Wildbots,"Oak Ridge, Tennessee",36.0103562,-84.2696449
421,4267,Brave Bots,"nan, Myrtle Beach, South Carolina",33.6947574,-78.8957826
1108,4268,Beehive Robotics,"Sandy, Utah",40.5710454,-111.8953815
263,4269,CardinalBots,"Columbus, Ohio",39.9622601,-83.0007065
1637,4272,Maverick Boiler Robotics,"Lafayette , Indiana",40.4167022,-86.8752869
1638,4276,Surf City Vikings,"Huntington Beach, California",33.6783336,-118.0000166
1639,4277,Thingamajiggers,"New Hope, Minnesota",45.0347176,-93.3861037
245,4281,BULL DOGS,"Somerset, New Jersey",40.5675084,-74.6189556
1641,4283,Granville Robo Aces,"Granville, Ohio",40.0681192,-82.5196037
69,4284,ScotBot4284,"Cincinnati, Ohio",39.1014537,-84.5124602
1643,4285,Camo-Bots,"Honesdale, Pennsylvania",41.5767552,-75.2587871
489,4286,Imperial Robotics,"Mechanicsville, Virginia",37.627722,-77.35381757536094
1272,4290,Bots of War,"nan, Charlotte, North Carolina",35.100822699999995,-80.94539319231258
1646,4291,KerrBots (pronounced CarBots),"Henderson, North Carolina",35.3389062,-82.4663918
1647,4292,PorterBots,"Lockport, Illinois",41.5894753,-88.057837
1648,4293,Komodo,"Highlands Ranch, Colorado",39.5497243,-104.9695655
1649,4295,Hudson Robotics,"Hudson, Texas",31.3226849,-94.7782644
1650,4296,Trident Robotics,"Gurnee, Illinois",42.3702996,-87.9020186
1651,4298,C-RockBotics,"Amarillo, Texas",35.2072185,-101.833824
154,4299,BCS Robo Sharks,"nan, Brooklyn, New York",40.6038604,-73.9966803
1653,4300,The Lion Kings,"nan, McKinney, Texas",33.1981285,-96.61611345
1654,4301,SM Energy New Tech Narcissists,"Odessa, Texas",31.8457149,-102.367687
1655,4306,RoboKomodos,"nan, Franklin, Tennessee",35.2256877,-86.0985503
1004,4309,4-H Botsmiths,"Snohomish, Washington",48.0074736,-121.7304882
1657,4310,NUKES,"American Fork, Utah",40.3768064,-111.7959146
1658,4311,Swampscott Currents,"Swampscott, Massachusetts",42.4699241,-70.9171507
1659,4314,SUL Abe-Ro-Bots,"Springfield , Illinois",39.7990175,-89.6439575
1660,4316,Trobotics,"Raceland, Louisiana",29.7274331,-90.598976
1661,4322,Clockwork Oranges,"nan, Orange, California",33.691104949999996,-117.88857681399966
1662,4325,RoboRangers,"Cassopolis , Michigan",41.9117134,-86.0100069
1346,4327,Q Branch,"Battle Creek, Michigan",42.3192548,-85.1824269
1664,4328,Furious Falcons,"Richmond, Texas",29.5821811,-95.7607832
1204,4329,Lutheran Roboteers,"St. Charles, Missouri",38.7877791,-90.6747372
326,4330,Rambunction,"St. Louis, Missouri",38.6280278,-90.1910154
326,4331,RoboSwag,"St. Louis, Missouri",38.6280278,-90.1910154
1668,4332,EHS RoboCats,"Edinburg, Texas",26.3013982,-98.1624501
986,4335,Metallic Clouds,"Waco, Texas",31.549333,-97.1466695
1323,4336,Ramageddon,"nan, Lafayette, Louisiana",30.206662,-92.008959
1671,4337,R 13,"Holton, Michigan",43.4133486,-86.0795043
1672,4342,Demon Robotics,"Kennett Square, Pennsylvania",39.8467414,-75.7116997
1673,4348,Bonneville Bots,"Tooele, Utah",40.4062872,-113.1966394
37,4352,Generals,"Jacksonville, Florida",30.3321838,-81.655651
1323,4353,Krewe de Reauxbotics,"nan, Lafayette, Louisiana",30.206662,-92.008959
1676,4356,CIA Robotics ONE,"Chaffee, Missouri",37.1800513,-89.6550896
1677,4360,Spudnik,"Moorhead, Minnesota",46.8739081,-96.7538674
1678,4361,Roxbotix,"Roxbury Township, New Jersey",40.874768,-74.6564721
1369,4362,Gems,"Brighton, Michigan",42.5316918,-83.7846458
1680,4364,Metal Jackets,"Stephenville, Texas",32.2191836,-98.2130634
1681,4368,BullBots,"Vicksburg, Michigan",42.1200456,-85.532775
1682,4373,RooBotics,"Jenkintown, Pennsylvania",40.0959385,-75.1256812
1683,4375,Westend Gearbusters,"Ishpeming, Michigan",46.488547,-87.667636
1684,4376,Raydernators,"Charlevoix, Michigan",45.202075,-84.9676387
1685,4377,Boyne City Blaze,"Boyne City, Michigan",45.216675,-85.013942
1060,4378,Dark Knights,"El Paso, Texas",31.7550511,-106.4882345
552,4380,Dynomite,"Detroit, Michigan",42.3315509,-83.0466403
1688,4381,Twisted Devils,"nan, Richland, Michigan",34.0010954,-80.9960237
154,4383,FLYBOTS,"nan, Brooklyn, New York",40.6038604,-73.9966803
108,4384,Benzene Bots,"Troy, Michigan",42.6055893,-83.1499304
1691,4386,Mecha-maniacs,"Brush, Colorado",40.2584914,-103.623473
76,4388,Ridgebotics,"Fort Collins, Colorado",40.5508527,-105.0668085
408,4390,ATA  Coregears,"Dearborn, Michigan",42.3222599,-83.1763145
1694,4391,BraveBots,"Gladstone, Michigan",45.852744,-87.021805
1695,4392,The Deceivers,"Brimley, Michigan",46.4052986,-84.5722724
1696,4395,Dundee Vi-Borgs,"Dundee, Michigan",41.9572676,-83.6596596
1697,4397,TEAM Clutch Robotics,"Bagley, Minnesota",47.521623,-95.398349
556,4398,Imprimis Deo,"Traverse City, Michigan",44.7606441,-85.6165301
958,4404,Nuts & Colts,"Chesterfield, Missouri",38.661953,-90.5643258
310,4405,The Atoms Family,"Canton, Michigan",42.3076547,-83.4868961
1346,4408,The Robo Panthers,"Battle Creek, Michigan",42.3192548,-85.1824269
821,4409,Ground Zero,"Niles, Michigan",41.8297694,-86.2541768
196,4412,Steel Stallions,"nan, San Antonio, Texas",-23.11081025,-46.9602982923831
1704,4415,EPIC Robotz,"Cerritos, California",33.8644291,-118.0539323
1648,4418,Team IMPULSE,"Highlands Ranch, Colorado",39.5497243,-104.9695655
1706,4450,Olympia Robotics Federation,"Olympia, Washington",47.0451022,-122.8950075
1707,4451,ROBOTZ Garage,"nan, Laurens, South Carolina",34.546528,-81.9079426
1708,4453,The Red Hot Chili Bots,"Marshall, Michigan",42.2721367,-84.9642008
144,4454,Artisan Rockets,"nan, Philadelphia, Pennsylvania",39.9553946,-75.1568023
1710,4455,The Burger Bots,"Warrensburg, Missouri",38.7624373,-93.7409596
247,4456,Mech Cadets,"nan, Washington, District of Columbia",38.895847950000004,-77.03654431512868
1712,4458,Infernobotix,"Center Moriches, New York",40.8002427,-72.7901318
1713,4459,LeoTechs,"Lithia Springs, Georgia",33.7939953,-84.6604899
1714,4461,Ramen,"Des Moines, Washington",47.398829,-122.3099093
1715,4462,Full Metal Jackets,"Kingston, Tennessee",35.8809084,-84.5085447
17,4464,Team Illusion,"Greenbelt, Maryland",38.9933654,-76.88333238304114
1717,4466,Robo Hamsters,"Culpeper, Virginia",38.4912207,-77.9618216
1718,4467,Titanium Titans,"Canonsburg, Pennsylvania",40.2625702,-80.1872797
456,4468,Fernbank LINKS,"Atlanta, Georgia",33.7489924,-84.3902644
990,4469,R.A.I.D. (Raider Artificial Intelligence DIvision),"Auburn, Washington",47.3075369,-122.2301808
1721,4470,TiGears,"Placentia, California",33.8714814,-117.8617337
1722,4471,SPARTRONS,"nan, Hollywood, Florida",33.980812,-81.0331471
631,4472,SuperNOVA,"Manassas, Virginia",38.7509488,-77.4752667
1724,4473,Delta Prime,"Farmingdale, Maine",44.2445138,-69.7714331
1725,4474,Silver Circuit,"Kingston, Massachusetts",41.9945473,-70.7244822
279,4475,Terrier Byte Bots,"Newark, New Jersey",40.735657,-74.1723667
1727,4480,UC-Botics,"Upsala, Minnesota",45.8107986,-94.5713974
546,4482,Intelligent Design [ID Robotics],"Kalamazoo, Michigan",42.291707,-85.5872286
1729,4485,Tribe Tech Robotics,"Danville, Indiana",39.7606013,-86.5263879
1730,4486,Blue Prints,"nan, Vista, California",-25.052295,-50.19428526479454
1731,4488,Shockwave,"nan, Hillsboro, Oregon",45.5222212,-122.9863778
1455,4490,TechRaiders,"Searcy, Arkansas",35.9018987,-92.7098744
1733,4495,Tigers,"Thorp, Washington",47.0680145,-120.672687
1734,4496,Sonoran Storm Robotics,"Gilbert, Arizona",33.3527632,-111.789037
76,4499,The Highlanders,"Fort Collins, Colorado",40.5508527,-105.0668085
1736,4500,RoboHounds,"Clayton, Missouri",38.6504352,-90.3362473
1737,4501,Humans,"Santa Monica, California",34.0194704,-118.491227
1738,4504,B. C. Robotics,"Maryville, Tennessee",35.7564719,-83.9704593
1739,4505,McDonogh Eagle Robotics,"Owings Mills, Maryland",39.41484355,-76.79182399596584
1448,4506,PioNerds,"Maplewood, Minnesota",45.0082216,-93.0456985
552,4507,TARminators,"Detroit, Michigan",42.3315509,-83.0466403
1742,4508,Nuts and Bots,"Schuylerville, New York",43.100231,-73.581963
754,4511,Power Amplified,"Plymouth, Minnesota",45.0065149,-93.46651
1744,4512,BEARbots,"Everett, Washington",47.9673056,-122.201399
1745,4513,Circuit Breakers,"Medical Lake , Washington",47.5727104,-117.682391
1746,4514,Calvert STEAM Works,"Huntingtown, Maryland",38.6159533,-76.613015
297,4516,Hyperion,"Roswell, Georgia",34.02332,-84.360022
21,4517,Owl Robotics,"nan, Miami, Florida",25.85008245,-80.19365656482097
1749,4521,Harrison Robotics,"Harrison, Ohio",40.2694328,-81.1289112
1750,4522,Team SCREAM,"Sedalia, Missouri",38.7098314,-93.2295515
1751,4523,MC Robo,"Pryor, Oklahoma",36.3084275,-95.3169136
1752,4528,Automatons,"nan, Queens, New York",40.7595245,-73.8324278
1753,4531,STEMpunk,"Mishicot, Wisconsin",44.239162,-87.6411949
1754,4533,Wando Adv. Robotics,"nan, Mt Pleasant, South Carolina",32.8947513,-79.7614536
1755,4534,Wired Wizards,"Wilmington, North Carolina",34.2257282,-77.9447107
969,4536,MinuteBots,"Saint Paul, Minnesota",44.9497487,-93.0931028
776,4538,Enginuity,"Newport News, Virginia",36.9775016,-76.42977
1758,4539,KAOTIC Robotics,"Frazee, Minnesota",46.7278049,-95.7001391
1759,4541,CAV-ineers,"Severn, Maryland",39.1354665,-76.70062377708201
125,4543,The Illuminators,"nan, San Jose, California",37.3565689,-121.9011479
430,4546,ShockWave,"Dover, New Hampshire",43.1981117,-70.8739761
1762,4547,WestyTek,"Johnstown, Pennsylvania",40.3267407,-78.9219698
1763,4549,Iron Bulls,"South St. Paul, Minnesota",44.8938832,-93.0368359
1764,4550,Something's Bruin,"Greenwood Village , Colorado",39.6172101,-104.950814
1765,4553,Patriobots,"Columbus, Mississippi",33.4956744,-88.4272627
1766,4555,Sprocketology,"Skowhegan, Maine",44.765262,-69.719238
1343,4557,FullMetal Falcons,"Middletown, Connecticut",41.5623178,-72.6509061
1768,4561,TerrorBytes,"Research Triangle Park, North Carolina",35.90569775,-78.87482418022022
1769,4562,RIOT,"Dunnellon , Florida",29.0491426,-82.4609331
1770,4564,Orange Chaos,"Brewer, Maine",44.795679,-68.7651585
790,4565,Coyotes,"nan, Mesa, Arizona",33.4122787,-111.8739828
1772,4567,The Mechanized Mafia,"Seaford, New York",40.6659344,-73.4881809
1773,4568,Robot Commander,"North Adams, Michigan",41.9708795,-84.525783
615,4570,Estacado Robodors,"nan, Lubbock, Texas",33.662999150000005,-101.69175089999999
268,4571,Rambots,"nan, New York, New York",40.7550963,-73.4763586
1776,4572,BArlow RobAutics,"Redding, Connecticut",41.3025956,-73.3834532
1777,4573,SRNJRambotics,"nan, South River, New Jersey",-33.965386,151.0809792
1778,4575,The Tin Mints,"Broomall, Pennsylvania",39.9815001,-75.3565797
469,4576,Red Nation Robotics,"Knoxville, Tennessee",35.9603948,-83.9210261
1780,4578,CometBots,"Westchester, California",33.9597349,-118.400632
1781,4579,RoboEagles,"nan, Federal Way, Washington",47.3020502,-122.312558
114,4580,Conductors,"Indianapolis, Indiana",39.7683331,-86.1583502
421,4582,Robohawks ,"nan, Myrtle Beach, South Carolina",33.6947574,-78.8957826
291,4583,Robosaurus,"nan, San Diego, California",-53.16129205,-70.93304406533326
1785,4585,Husky Robotics,"Midvale, Utah",40.6149174,-111.9106607
19,4587,Jersey Voltage,"nan, Houston, Texas",29.825009,-95.478675
1722,4592,M3 Mighty Mechanical Mustangs,"nan, Hollywood, Florida",33.980812,-81.0331471
1788,4593,Rapid Acceleration,"nan, Rapid City, South Dakota",44.0739534,-103.20566215641483
1668,4597,SABERBOTS,"Edinburg, Texas",26.3013982,-98.1624501
1108,4598,ICARUS INNOVATED,"Sandy, Utah",40.5710454,-111.8953815
326,4600,Tech Titans,"St. Louis, Missouri",38.6280278,-90.1910154
1792,4601,Circuit Birds,"Canfield, Ohio",41.025059,-80.760912
1793,4607,C.I.S.,"Becker, Minnesota",46.9298236,-95.6761851
1794,4608,Duct Tape Warriors,"Tekoa, Washington",47.2233681,-117.0708758
1795,4610,BearTecs,"Bastrop, Texas",30.0541116,-97.3887764
1796,4611,O-Zone,"Lewis Center, Ohio",40.1983958,-83.0101843
1797,4612,RoboRockets,"oklahoma city, Oklahoma",35.4729886,-97.5170536
1511,4615,Steel Trojans,"Chambersburg, Pennsylvania",39.9405903,-77.6598624
291,4616,Team Pharaohs,"nan, San Diego, California",-53.16129205,-70.93304406533326
1638,4619,HawkBots,"Huntington Beach, California",33.6783336,-118.0000166
1801,4622,Wildcats,"Land O Lakes, Florida",28.2144905,-82.44559288497652
1802,4623,Flyer Robotics,"Little Falls, Minnesota",45.9763545,-94.3625024
1803,4624,Rebel Alliance,"Owatonna, Minnesota",44.0839937,-93.2261076
1804,4626,Iron Centaurs,"Brooklyn Center, Minnesota",45.0748543,-93.3296296
1805,4628,Sintian Robotics,"Hamden, Connecticut",41.339083200000005,-72.94452742665698
1806,4630,Robodragon,"Clinton, Tennessee",36.1034126,-84.1318632
1807,4632,Monti-Pythons,"Monticello, Minnesota",45.3053901,-93.7939996
144,4637,BambieBotz,"nan, Philadelphia, Pennsylvania",39.9553946,-75.1568023
1809,4638,Jagbots,"Germantown, Maryland",39.17130815,-77.26557848822242
252,4639,RoboSpartan,"Katy, Texas",29.7857853,-95.8243956
1811,4640,Metallic Panthers 4640,"nan, new york, New York",40.7550963,-73.4763586
1812,4641,PEN (Professional Engineering Nerds),"Red Oak, Texas",32.5117104,-96.80836332870047
1813,4643,Thunderbird Robotics,"Butte County, California",39.6519275,-121.5858444
45,4645,X-Machina,"Chicago, Illinois",41.8755616,-87.6244212
1815,4646,Team ASAP ,"nan, Des Moines, Iowa",41.5726481,-93.7091125
1816,4648,Techno-Tech,"Jordan, Minnesota",44.6663146,-93.6261918
1817,4653,Ironmen Robotics,"Ramsey, New Jersey",41.0573188,-74.1409771
1818,4654,Mountaineers,"Deming, Washington",48.839881500000004,-122.2369963204028
1819,4655,Stateline Robotics,"Rockton, Illinois",42.4525157,-89.0723317
1820,4656,Rock Solid Robotics,"Two Harbors, Minnesota",47.0257139,-91.6730523
1821,4657,Saints,"Saint Croix Falls, Wisconsin",46.08046265,-92.22292034111639
1822,4662,Byte Sized Robotics,"Scappoose, Oregon",45.7572997,-122.8743589
1823,4663,Cyber Tigers,"Belle Plaine MN, Minnesota",44.622741,-93.7685729
1824,4664,Butler Bots,"Andover, Minnesota",45.2332985,-93.2913405
1825,4665,Predators,"Glencoe, Minnesota",44.7691886,-94.1515671
1576,4669,ESM Robotics,"nan, San Francisco, California",37.7798139,-122.3911499
1827,4671,Mechaneers,"Pierz, Minnesota",45.9816318,-94.1047124
1392,4674,Robojacks,"Bemidji, Minnesota",47.4785418,-94.8907869
1829,4676,Battery Chargers,"Palos Hills, Illinois",41.6966397,-87.816924
552,4680,Az-Tech Eagles,"Detroit, Michigan",42.3315509,-83.0466403
1744,4681,Murphy's law,"Everett, Washington",47.9673056,-122.201399
204,4682,BraveBots,"nan, Seattle, Washington",47.6546655,-122.30979428415324
1833,4683,Full-metal Robotics,"Marysville , Washington",48.0517429,-122.1768209
1834,4687,Spartans,"Long Lake, Minnesota",44.9863892,-93.5715908
1835,4692,Metal Mallards,"Toutle , Washington",46.3248338,-122.7365001
1836,4693,Syntax Error,"Rockford, Minnesota",45.0882963,-93.7344099
1651,4694,Atomic Armadillo's,"Amarillo, Texas",35.2072185,-101.833824
1838,4696,RoboAzTechs,"el paso, Texas",31.7550511,-106.4882345
267,4698,Rio Raidicons,"nan, Sacramento, California",-19.9273793,-47.1478314
1840,4701,Warriors (Team W.I.R.E.),"Savannah, Georgia",32.0564572,-81.0951271
45,4702,CyberDoggz,"Chicago, Illinois",41.8755616,-87.6244212
1842,4711,The Flying Aces,"Camarillo, California",34.2176371,-119.0383541
179,4714,The Millennium Falcons,"Richmond, Virginia",37.5385087,-77.43428
1844,4715,Big Bay Black Bears,"Cooks, Michigan",45.9177507,-86.4762568
615,4717,The Outlaws,"nan, Lubbock, Texas",33.662999150000005,-101.69175089999999
1846,4721,Tiger Bots,"Memphis, Tennessee",35.1460249,-90.0517638
1847,4726,Robo Dynasty,"Asotin, Washington",46.1678079,-117.2045179
1848,4728,Rocori Robotics,"Cold Spring, Minnesota",45.4557973,-94.4288849
1621,4730,Terminators,"Albany, Georgia",31.5782062,-84.1556809
615,4734,The Iron Plainsmen,"nan, Lubbock, Texas",33.662999150000005,-101.69175089999999
1851,4737,Atomigators,Michigan,43.6211955,-84.6824346
291,4738,Patribots,"nan, San Diego, California",-53.16129205,-70.93304406533326
1853,4740,Sparta Bots,"Nashville, Tennessee",36.1622767,-86.7742984
1854,4741,WingNuts,"Redwood Falls, Minnesota",44.5393721,-95.1164478
1855,4748,Bulldog Autobots,"nan, Charleston, South Carolina",32.79639815,-79.96122935003301
