,teamNumber,nameShort,location,latitude,longitude
579,2158,ausTIN CANs,"Anderson , Austin, Texas",30.375041449999998,-97.75236468220339
580,2161,Robocats,"Walt Whitman , Huntington Station, New York",40.8285751,-73.4114897
581,2164,The Core,"Harrisonville , Harrisonville, Missouri",38.6534753,-94.31576717676388
582,2165,BisonBots,"Bartlesville, Oklahoma",36.7421089,-95.9528877
583,2168,Aluminum Falcons,"Robert E Fitch , Groton, Connecticut",41.34451775,-72.03244078696639
584,2169,KING TeC,"Prior Lake , Savage, Minnesota",44.720704100000006,-93.38941705250966
585,2170,Titanium Guardians,"Glastonbury , Glastonbury, Connecticut",41.700615299999996,-72.59057068811434
586,2171,RoboDogs,"Crown Point , Crown Point, Indiana",41.38744385,-87.36063217855065
587,2175,The Fighting Calculators,"Saint Paul, Minnesota",44.9497487,-93.0931028
588,2177,The Robettes,"Visitation School, Mendota Heights, Minnesota",44.86787565,-93.1332010473723
589,2180,Zero Gravity,"Steinert -East, Hamilton, New Jersey",40.2165804,-74.66333311398182
590,2181,G.E.A.R.s (Great Engineers Awesome Robots),"Blaine , Blaine, Minnesota",45.1394126,-93.21366769598399
591,2183,Tigerbots,"Hahnville , Boutte, Louisiana",29.8877082,-90.40623248543525
592,2186,Dogs of Steel,"Westfield , Chantilly, Virginia",38.88533339999999,-77.46438904010682
593,2190,Team Hero,"Petal , Petal, Mississippi",31.3396418,-89.27720270107088
594,2191,Flux Core,"Nottingham -North, Hamilton, New Jersey",40.22889775,-74.71054219113431
595,2194,Fondy Fire,"Fond du Lac, Wisconsin",43.7533414,-88.4493796
596,2197,Las Pumas,"New Prairie , New Carlisle, Indiana",41.68439445,-86.56346136907803
597,2199,Robo-Lions,"Finksburg, Maryland",39.4928811,-76.8894232
598,2202,BEAST Robotics,"Brookfield, Wisconsin",43.0578479,-88.1261984
599,2204,Rambots,"California Crosspoint , Hayward, California",37.636847450000005,-122.11439915243017
600,2207,Bright Bears,"White Bear Lake, Minnesota",45.0838098,-93.0069304
601,2220,Blue Twilight ,"Eagan , Eagan, Minnesota",44.7970165,-93.15385682882695
602,2224,RoboPhoenix,"Renaissance , Detroit, Michigan",42.3289158,-83.03966286586929
603,2225,R.U.S.T,"Champlin Park , Brooklyn Park, Minnesota",45.1499844,-93.35546982551226
604,2227,Tigers,"Fridley , Fridley, Minnesota",45.0788549,-93.271023
605,2228,CougarTech,"Honeoye Falls, New York",42.9522855,-77.5902759
606,2234,Alternating Current,"Newtown Square, Pennsylvania",39.9868117,-75.4007633
607,2239,Technocrats,"Hopkins , Hopkins, Minnesota",44.92137185,-93.39461950478861
608,2240,Brute Force,"Denver, Colorado",39.7392364,-104.984862
609,2246,The Army of Sum,"Johannesburg, Michigan",44.9855663,-84.4558515
610,2252,The Mavericks,"Milan, Ohio",41.2975519,-82.6054547
611,2262,Robo-Panthers,"Holliston , Holliston, Massachusetts",42.2125965,-71.4203382
612,2264,Trojan Robotics,"Wayzata , Plymouth, Minnesota",45.0452242,-93.51111296371397
328,2265,Fe Maidens,"Bronx  of Science, Bronx, New York",40.8783886,-73.89095497482518
614,2333,S.C.R.E.E.C.H.,"Sapulpa , Sapulpa, Oklahoma",35.993819900000005,-96.11464736167659
615,2337,EngiNERDs,"Grand Blanc , Grand Blanc, Michigan",42.9316665,-83.6198493759608
616,2338,Gear It Forward,"Oswego  & Oswego East , Oswego, Illinois",41.698993,-88.27918144518114
617,2339,Robolopes,"Antelope Valley , Lancaster, California",34.67893915,-118.18810204001295
618,2340,Xcentrics,"Rochester, New York",43.157285,-77.615214
619,2341,Sprockets,"Shawnee, Oklahoma",35.3272928,-96.9253004
620,2342,Team Phoenix,"Nashua, New Hampshire",42.7656251,-71.4677032
621,2344,The Saunders Droid Factory ,"Yonkers, New York",40.9312099,-73.8987469
622,2357,System Meltdown,"Raymore-Peculiar , Peculiar, Missouri",38.744848149999996,-94.45508344666777
623,2358,Bearbotics,"Lake Zurich , Lake Zurich, Illinois",42.197615799999994,-88.10318919273675
624,2359,RoboLobos,"Edmond Santa Fe , Edmond, Oklahoma",35.641372149999995,-97.50933666170796
625,2363,Triple Helix,"Newport News, Virginia",36.9775016,-76.42977
626,2370,IBOTS,"Stafford Technical Center, Rutland, Vermont",43.6183302,-72.9544502
627,2373,The Crickets,"Fort Cobb, Oklahoma",35.097838,-98.4356131
628,2374,Crusader Bots,"Jesuit , Portland, Oregon",45.485320650000006,-122.76876098382478
629,2375,Dragon Robotics,"Bioscience , Phoenix, Arizona",33.4560485,-112.06686588199558
630,2377,C Company,"Pasadena, Maryland",39.155815950000004,-76.55288309143504
631,2383,Ninjineers,"Fort Lauderdale, Florida",26.1223084,-80.1433786
632,2393,Robotichauns,"Knoxville Catholic , Knoxville, Tennessee",35.9299141,-84.09205227742098
633,2395,OKC 4-H Robotics - Ninja Munkees,"Oklahoma County 4-H, Oklahoma City, Oklahoma",35.5377266,-97.5103397
634,2398,Tech Walkers,"Sequoyah , Tahlequah, Oklahoma",35.914185,-94.96781027818093
635,2399,The Fighting Unicorns,"Hathaway Brown School, Shaker Heights, Ohio",41.48156625,-81.5416775277777
636,2403,Plasma Robotics,"Mesa, Arizona",33.4151005,-111.8314552
637,2404,TNT,"Altadena, California",34.1863161,-118.1352329
638,2405,Techno Trojans,"Fruitport , Fruitport, Michigan",43.13067,-86.154682
639,2408,Shrapnel Sergeants,"Hazelwood West , Hazelwood, Missouri",38.7813718,-90.4130847
640,2410,Blue Valley CAPS Metal Mustang Robotics,"Overland Park, Kansas",38.9742502,-94.6851702
641,2412,Robototes,"Sammamish , Bellevue, Washington",47.60804105,-122.1508037141554
642,2415,WiredCats,"Westminster School, Atlanta, Georgia",33.8426044,-84.4318731
643,2421,RTR Team Robotics,"Burke, Virginia",38.778416,-77.27496377315485
644,2423,The KwarQs,"Watertown , Watertown, Massachusetts",42.3643417,-71.1587609
645,2425,Hydra ,"Hillsborough , Tampa, Florida",28.0599999,-82.41383619025117
646,2429,La Canada Engineering Club,"La Canada , La Canada Flintridge, California",34.2247749,-118.1975208
647,2438,'Iobotics,"Iolani School, Honolulu, Hawaii",21.285184700000002,-157.82396087163966
648,2441,Spartechs,"Maryknoll , Honolulu, Hawaii",21.301130450000002,-157.83099690761688
649,2445,RoboKAP,"Kapolei , Kapolei, Hawaii",21.33436005,-158.06479150666996
650,2449,Out of Orbit Robotics,"Chandler, Arizona",33.3062031,-111.8411851
651,2450,Wind Chill,"Cretin Derham Hall, St. Paul, Minnesota",44.9254836,-93.15820238236361
652,2451,PWNAGE,"Saint Charles, Illinois",41.9139808,-88.3128183
653,2457,The Law,"Lawson , Lawson, Missouri",39.414825199999996,-94.17353487178511
654,2458,Team Chaos,"Gladstone, New Jersey",40.7202907,-74.6662746
655,2461,METAL-SKINS,"Capitol Hill , Oklahoma City, Oklahoma",35.42492,-97.51279991398738
656,2465,Kauaibots,"Lihue, Hawaii",21.9769622,-159.3687721
657,2468,Team Appreciate,"Westlake , Austin, Texas",30.333757,-97.798637
658,2471,Team Mean Machine,"Camas, Washington",45.5863014,-122.403277
659,2472,Centurions,"Centennial , Circle Pines, Minnesota",45.1438238,-93.1555143
660,2473,Goldstrikers,"Cupertino , Cupertino, California",37.3193238,-122.00911440507679
661,2478,Westwood Robotics,"Westwood , Mesa, Arizona",33.3742665,-111.8521981
662,2481,Roboteers,"Tremont , Tremont, Illinois",40.52860025,-89.48980714809508
663,2485,W.A.R. Lords,"Francis Parker, San Diego, California",32.771024249999996,-117.17769722902491
664,2486,CocoNuts,"Coconino , Flagstaff, Arizona",35.1834428,-111.65500037883243
665,2487,Mechanical Animals,"Sayville , West Sayville, New York",40.7434224,-73.10301109856519
666,2489,The Insomniacs,"Fremont, California",37.5482697,-121.988571
667,2491,NoMythic,"Saint Paul, Minnesota",44.9497487,-93.0931028
668,2495,Hive Mind,"Hamilton -West, Hamilton, New Jersey",40.19826185,-74.72143252113591
669,2498,BearBotics,"Minneapolis, Minnesota",44.9772995,-93.2654692
670,2499,Industrial Revolution,"Hibbing , Hibbing, Minnesota",47.4221372,-92.92066863392921
671,2500,Herobotics,"Henry , Minneapolis, Minnesota",45.034415249999995,-93.305347625
672,2501,Bionic Polars,"North , North St. Paul, Minnesota",45.01490515,-92.99827099393178
673,2502,Talon Robotics,"Eden Prairie , Eden Prairie, Minnesota",44.8691301,-93.4848738
674,2503,Warrior Robotics,"Brainerd, Minnesota",46.3580221,-94.2008288
675,2506,Saber Robotics,"Franklin , Franklin, Wisconsin",42.8681209,-87.97844555908989
676,2508,Armada,"Stillwater Area , Stillwater, Minnesota",45.02993875,-92.84772920122353
677,2509,Tigerbots,"Hutchinson , Hutchinson , Minnesota",44.85893955,-94.38033308155683
678,2512,Duluth East Daredevils,"Duluth East , Duluth, Minnesota",46.79901185,-92.0806420841949
679,2522,Royal Robotics,"Bothell, Washington",47.7598697,-122.2068288
680,2523,Tech Storm,"St Johnsbury Academy, Saint Johnsbury, Vermont",44.41440495,-72.02044146744649
681,2525,The pHalcons,"Plymouth, Minnesota",45.0065149,-93.46651
682,2526,Crimson Robotics,"Osseo, Minnesota",45.1193908,-93.4024558
683,2530,Inconceivable,"Rochester, Minnesota",44.0234387,-92.4630182
684,2531,RoboHawks,"Chaska , Chaska, Minnesota",44.8085679,-93.584181
685,2534,Lumberjack Robotics,"Baltimore , Maryland",39.2908816,-76.610759
686,2539,Krypton Cougars,"Palmyra, Pennsylvania",40.3088578,-76.5932369
687,2543,TitanBot,"Eastlake , Chula Vista, California",32.6597767,-116.9789141
688,2549,Millerbots,"Washburn , Minneapolis, Minnesota",44.9133631,-93.2817111389089
689,2550,Skynet,"Oregon City, Oregon",45.3573429,-122.6067583
690,2551,Penguin Empire,"San Marin , Novato, California",38.1235983,-122.5917654
691,2554,The WarHawks,"Edison, New Jersey",40.518157,-74.4113926
692,2556,RadioActive Roaches,"Niceville , Niceville, Florida",30.52137695,-86.5052816239881
693,2557,SOTAbots ,"Tacoma, Washington",47.2495798,-122.439874
694,2559,Normality Zero,"Harrisburg, Pennsylvania",40.2663107,-76.8861122
695,2560,RoboDog,"Grandview, Missouri",38.8898478,-94.5313816
696,2577,Pingry Robotics,"The Pingry School, Basking Ridge, New Jersey",40.6201242,-74.56772169043967
697,2582,PantherBots,"Lufkin , Lufkin, Texas",31.3439704,-94.7395974
698,2583,RoboWarriors,"Westwood , Austin, Texas",30.456944200000002,-97.7982184269091
699,2584,Flame of The West,"Calabasas, California",34.1446643,-118.644097
700,2585,Impact,"Bellaire , Bellaire, Texas",29.7029431,-95.46912515042862
701,2586,Copper Bots,"Calumet , Calumet, Michigan",47.246592,-88.454006
702,2587,DiscoBots,"Houston, Texas",29.7589382,-95.3676974
703,2590,Nemesis,"Robbinsville , Robbinsville, New Jersey",40.218974,-74.6276275
704,2591,RedTails,"Detroit, Michigan",42.3315509,-83.0466403
705,2594,Naskcorpions,"Nampa, Idaho",43.5737361,-116.559631
706,2601,Steel Hawks,"Flushing, New York",40.7654301,-73.8174291
707,2603,Steel Stingers,"Highland , Medina, Ohio",41.149392,-81.869061
708,2604,Metal and Soul,"Capac , Capac, Michigan",43.0176194,-82.93432990130049
709,2605,Seamonsters ,"Bellingham School District, Bellingham, Washington",48.7537393,-122.4661200909365
710,2607,The Fighting RoboVikings,"Archbishop Wood , Warminster , Pennsylvania",40.2090211,-75.0990658
711,2611,Jacktown Vectors,"Jackson Area Career Center, Jackson, Michigan",42.1653238,-84.41075464300675
712,2613,Protobots,"Van Horn, Texas",31.0429718,-104.831628
713,2614,Mountaineer Area RoboticS (MARS),"Morgantown, West Virginia",39.6296809,-79.9559437
714,2619,The Charge,"Herbert Henry Dow , Midland, Michigan",43.638151,-84.27594260214913
715,2620,Titans,"Thomas J Anderson , Southgate, Michigan",42.19037525,-83.2123642672654
716,2632,SteeleBots,"Steele , Amherst, Ohio",41.4030992,-82.2223774
717,2635,Lake Monsters,"Lakeridge  & Lake Oswego , Lake Oswego, Oregon",45.39763345,-122.6942682195446
718,2637,Phantom Catz,"Rolling Hills Estates, California",33.7877943,-118.3581284
719,2638,Rebel Robotics,"Great Neck South , Great Neck, New York",40.7644444,-73.7036111
720,2640,HOTBOTZ,"Wentworth, North Carolina",36.4001371,-79.7744792
721,2641,PCCR,"Central Catholic , Pittsburgh, Pennsylvania",40.4461375,-79.94591461917813
722,2642,Pitt Pirates,"Greenville, North Carolina",35.613224,-77.3724593
723,2643,Dark Matter,"Santa Teresa , San Jose, California",37.2363413,-121.789321
724,2647,Cyborg Mustangs,"North , Phoenix, Arizona",33.6597612,-112.1465424
725,2648,Infinite Loop,"Messalonskee , Oakland, Maine",44.5736012,-69.6803056
726,2655,The Flying Platypi,"Greensboro, North Carolina",36.0726355,-79.7919754
727,2656,Quasics,"Gateway , Monroeville, Pennsylvania",40.4315097,-79.75485317653293
728,2657,Team Thundercats,"Deming , Deming, New Mexico",32.2719247,-107.7543192
729,2658,Σ-Motion,"Rancho Bernardo , San Diego, California",33.0186103,-117.0610495
730,2659,RoboWarriors,"Bishop Alemany , Mission Hills, California",34.274459199999995,-118.45959335373831
731,2662,RoboKrew,"Tolleson, Arizona",33.4500497,-112.259309
732,2667,Knights of the Valley,"Apple Valley , Apple Valley, Minnesota",44.73189305,-93.24319596979167
733,2673,Tenacious Technicians,"Cass Technical , Detroit, Michigan",42.338562100000004,-83.06104006681142
734,2682,Boneyard Robotics 2682,"Farmville, North Carolina",35.5954381,-77.5852496
657,2687,Team Apprentice,"Westlake , Austin, Texas",30.333757,-97.798637
647,2688,'Iolani Robotics,"Iolani School, Honolulu, Hawaii",21.285184700000002,-157.82396087163966
737,2704,Roaring Robotics,"Downers Grove, Illinois",41.7936822,-88.0102281
738,2710,JetStream,"Rancho Palos Verdes, California",33.7483311,-118.3707683
739,2712,Power Surge 4-H Robotics,"4-H, Woodbury, Connecticut",41.5281406,-72.6106243
740,2713,iRaiders,"Melrose , Melrose, Massachusetts",42.4475629,-71.0762683
741,2714,♨️ BBQ ♨️,"Dallas, Texas",32.7762719,-96.7968559
742,2716,Ranger Force,"Spencerport , Spencerport, New York",43.190684250000004,-77.79870114203618
743,2723,Team Rocket,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
744,2729,Storm Robotics Team,"Marlton, New Jersey",39.9005585,-74.93389105589023
745,2733,Pigmice,"Portland, Oregon",45.5202471,-122.674194
746,2767,Stryke Force,"Kalamazoo County 4-h, Kalamazoo, Michigan",42.291707,-85.5872286
747,2771,Code Red Robotics the Stray Dogs,"Grandville, Michigan",42.909598,-85.7630956
748,2783,Engineers of Tomorrow ,"La Grange, Kentucky",38.4075527,-85.3788246
749,2789,TEXPLOSION,"Manor, Texas",30.3420882,-97.555905
750,2791,Shaker Robotics,"Shaker , Latham, New York",42.7360599,-73.74883539530168
751,2797,Knight & Nerdy,"East Ridge , Clermont, Florida",28.5389412,-81.71946783938708
752,2811,StormBots,"Skyview , Vancouver, Washington",45.7235545,-122.68480915305847
753,2813,Gear Heads,"Prospect , Saratoga, California",37.291253299999994,-121.99984417752293
754,2815,Blue Devil Mechanics,"Dreher , Columbia, South Carolina",33.9825113,-81.09632026954273
755,2819,Team Dynamite,"Oxon Hill , Oxon Hill, Maryland",38.784824900000004,-76.9694015528087
756,2823,The Automatons,"Saint Paul, Minnesota",44.9497487,-93.0931028
757,2826,Wave Robotics,"Oshkosh, Wisconsin",44.0206919,-88.5408574
758,2827,Crown City Robotics,"Coronado , Coronado, California",32.6255362,-117.1377057
759,2830,Riverside RoboTigers,"Milwaukee, Wisconsin",43.0349931,-87.922497
760,2832,The Livonia  Warriors,"Livonia, Michigan",42.36837,-83.3527097
761,2834,Bionic Black Hawks,"Bloomfield Hills , Bloomfield Twp, Michigan",42.578367,-83.2860446
762,2839,Daedalus,"Escondido Charter , Escondido, California",33.13760755,-117.05493483603667
763,2840,PCDS Blue Tide,"Phoenix Country Day School, Paradise Valley, Arizona",33.5150512,-111.99752303631846
764,2846,FireBears,"Saint Paul, Minnesota",44.9497487,-93.0931028
765,2847,The MegaHertz,"Fairmont , Fairmont, Minnesota",43.6680108,-94.4433048
766,2848,Rangers,"Dallas, Texas",32.7762719,-96.7968559
767,2849,Ursa Major,"Hammond , Columbia, Maryland",39.1670556,-76.85917976559631
768,2851,Crevolution,"Sterling Heights, Michigan",42.5803122,-83.0302033
769,2853,Hot Spot Robotics,"Mililani , Mililani, Hawaii",21.4461798,-158.01503287317823
770,2854,The Prototypes,"Family/Community, San Jose, California",37.2579095,-121.7783053
771,2856,Planetary Drive,"Lexington, Kentucky",38.0464066,-84.4970393
772,2861,Infinity's End,"Lake City, Minnesota",44.4478474,-92.2678663
773,2867,ElkLogics,"Elkhart , Elkhart, Indiana",41.6819935,-85.9766671
774,2869,Regal Eagles,"Bethpage , Bethpage, New York",40.7432812,-73.4838143
775,2872,CyberCats,"Wheatley School, Old Westbury, New York",40.7623199,-73.6157411
776,2875,CyberHawks,"Cold Spring Harbor Jr Sr HS, Cold Spring Harbor, New York",40.864214000000004,-73.45457477287766
777,2877,LigerBots,"Newton, Massachusetts",42.3370414,-71.2092214
778,2879,Oriole Robotics,"Saint Louis Park, Minnesota",44.9475726,-93.3569023
779,2881,Lady Cans,"Austin, Texas",30.2711286,-97.7436995
780,2882,Nuts n' Boltz,"Morton Ranch , Katy, Texas",29.816897,-95.8089931
781,2883,F.R.E.D (FIRST Robotics Engineering and Design),"Warroad , Warroad, Minnesota",48.9034308,-95.3073895
782,2890,The Hawk Collective,"Hickory , Chesapeake, Virginia",36.6320951,-76.2079919
783,2895,Blazenbots,"Far Rockaway, New York",40.6053825,-73.7551326
784,2896,MechaMonarchs,"Honolulu, Hawaii",21.304547,-157.855676
785,2900,The Mighty Penguins,"Washington, District of Columbia",38.8950368,-77.0365427
786,2903,NeoBots,"Arlington , Arlington, Washington",38.8857686,-77.0955536
787,2906,Sentinel Prime Robotics,"Spanaway Lake , Spanaway, Washington",47.11117765,-122.44884597057603
788,2907,Lion Robotics,"Seattle, Washington",47.6038321,-122.330062
789,2909,Zebra Bots,"Rochester, Indiana",41.0648846,-86.2159959
790,2910,Jack in the Bot,"Henry M. Jackson , Mill Creek, Washington",47.873550449999996,-122.209648650791
791,2914,TIGER PRIDE ,"Washington, District of Columbia",38.8950368,-77.0365427
792,2926,Robo Sparks,"Wapato, Washington",46.4476278,-120.420338
793,2927,GKHS Pi Rho Techs,"Graham-Kapowsin , Graham, Washington",47.05870165,-122.28678386415555
794,2928,Viking Robotics,"Ballard , Seattle, Washington",47.6765073,-122.3862233
795,2929,JAGBOTS,"Emerald Ridge , Puyallup, Washington",47.089844,-122.26253605995564
796,2930,Sonic Squirrels,"Snohomish, Washington",48.0074736,-121.7304882
797,2945,Steel Mustangs,"Manitou Springs , Manitou Springs, Colorado",38.8560421,-104.931312
798,2950,Devastators,"Waco, Texas",31.549333,-97.1466695
799,2957,Knights,"Alden-Conger School, Alden, Minnesota",43.672501249999996,-93.57427080757526
800,2959,Robotarians,"Coloma, Michigan",42.1861494,-86.308356
801,2960,Automation Nation,"Birmingham, Michigan",42.5467012,-83.2113192
802,2961,Crimson Tide Engineers,"Dunbar , Washington, District of Columbia",38.90791215,-77.01390123660514
803,2969,Aftermath,"Sam Houston , San Antonio, Texas",29.4623452,-98.43205583385978
804,2972,RC Dawson,"Lafayette, Colorado",39.9935959,-105.0897058
805,2973,Mad Rockers,"Madison, Alabama",34.7736807,-86.5675095
806,2974,Walton Robotics,"Walton , Marietta, Georgia",33.989684,-84.43999108279013
807,2976,Spartabots,"Skyline , Sammamish, Washington",47.59993505,-122.03247053758189
808,2977,Sir Lancer Bots,"La Crescent, Minnesota",43.8280216,-91.3040274
809,2978,Cavaliers,"Bishop Dubourg , Saint Louis, Missouri",38.58086695,-90.29575385254621
810,2980,Whidbey Island Wild Cats,"Oak Harbor , Oak Harbor, Washington",48.2773042,-122.65377493530606
811,2984,Vikings Robotics,"La Jolla Senior , La Jolla, California",32.834051,-117.27295084658113
812,2986,Cyber Comets ,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
813,2987,Rogue Robotics,"Farmington , Farmington, Minnesota",44.66328575,-93.16377378815858
814,2990,Hotwire,"Turner, Oregon",44.8431766,-122.9528708
815,2992,The S.S. Prometheus,"Mandeville , Mandeville, Louisiana",30.381431149999997,-90.10152676465134
816,2993,InTech MegaBots,"Intech Collegiate , Logan, Utah",41.7644503,-111.8213707
817,2996,Cougars Gone Wired,"Coronado , Colorado Springs, Colorado",38.8729722,-104.85729423648834
818,3003,TAN(X),"Canandaigua Academy, Canandaigua, New York",42.9087892,-77.2745315
819,3005,RoboChargers,"Emmett J Conrad , Dallas, Texas",32.8763542,-96.75192719885766
820,3006,Red Rock Robotics,"West , Salt Lake City, Utah",40.75156385,-111.99510394966526
821,3008,Team Magma,"Kalani , Honolulu, Hawaii",21.27922325,-157.77382189131
742,3015,Ranger Robotics,"Spencerport , Spencerport, New York",43.190684250000004,-77.79870114203618
