,teamNumber,nameShort,location,latitude,longitude
2028,5492,Winner's Circle Robo Jockey's,"Louisville, Kentucky",38.2542376,-85.759407
2029,5493,SMAbotics AG,"Englewood, Colorado",39.6482059,-104.9879641
2030,5494,Bizarbots Robotics,"Holbrook Middle , Holbrook, Massachusetts",42.1483049,-71.0052418
2031,5496,Robo Knights,"Vacaville, California",38.3565773,-121.9877444
2032,5498,The Wired Devils,"Grosse Ile , Grosse Ile, Michigan",42.1381749,-83.15412265585888
2033,5499,The Bay Orangutans,"Berkeley, California",37.8708393,-122.272863
2034,5500,Jaguars Robotics & ROVs,"Long Beach, California",33.7690164,-118.191604
2035,5501,Bobcats,"Burr Oak, Michigan",41.847272,-85.3185899
2036,5502,Cobrots,"Jonesville , Jonesville, Michigan",41.9854803,-84.6818726
2037,5503,Smithville Tiger Trons,"Smithville , Smithville, Texas",30.014464,-97.170428
2038,5504,The Loose Connections,"Pinconning Middle , Pinconning , Michigan",43.8527091,-83.9695144
2039,5505,V2 - Volts Squared,"Alpena , Alpena, Michigan",45.0616794,-83.4327528
2040,5506,Midcoast MAINEiacs Robotics Team,"Searsport Middle , Searsport, Maine",44.4629728,-68.92536882835249
2041,5507,Robotic Eagles,"George Washington , San Francisco, California",37.77847585,-122.49107259757233
2042,5509,Like a Boss,"Midland , Midland, Michigan",43.6155825,-84.2472117
2043,5510,The Da Vinci Coders,"Los Angeles, California",34.0536909,-118.242766
2044,5511,Cortechs Robotics,"Cary, North Carolina",35.7882893,-78.7812081
2045,5514,LCC MavBots,"Carlsbad, California",33.1580933,-117.3505966
2046,5517,The Engineers on Fire,"Madison Academy , Burton, Michigan",42.9835097,-83.61750615299148
2047,5518,Techno Wolves,"Apex, North Carolina",35.7325352,-78.8505516
2048,5523,Redneck RoboWarriors,"Grass Lake , Grass Lake, Michigan",42.2508691,-84.2130083
2049,5524,MacroProcessors ,"Birch Run , Birch Run, Michigan",43.250859,-83.794131
2050,5525,Alcona Tool Cats,"Lincoln, Michigan",44.684735,-83.412194
2051,5527,Cyber Phoenix,"International Academy of Flint, Flint, Michigan",42.996184,-83.67873642647359
2052,5530,The Greenhills Lawnmowers,"Greenhills School, Ann Arbor, Michigan",42.2854038,-83.67835424079865
2053,5531,Orange Crush,"Dearborn , Dearborn, Michigan",42.3070364,-83.23521
2054,5532,The G.O.A.T.S,"Detroit, Michigan",42.3315509,-83.0466403
2055,5533,Electric Horse Power,"Clio , Clio, Michigan",43.1769551,-83.73651475720573
2056,5534,Onaway Onabots,"Onaway, Michigan",45.357512,-84.223903
2057,5535,Bionic Bison,"New Buffalo , New Buffalo, Michigan",41.796493,-86.7460381
2058,5538,Vikingbots,"Swan Valley , Saginaw, Michigan",43.4108595,-84.077756
2059,5539,DVHS Cyborgs,"Desert View , Tucson, Arizona",32.1364454,-110.90494830963635
2060,5541,Shakopee Robotics,"Shakopee, Minnesota",44.7980186,-93.5268986
2061,5542,RoboHerd,"Buffalo , Buffalo, Minnesota",45.17129925,-93.86098275969722
2062,5544,SWIFT Robotics,"Vass, North Carolina",35.2562684,-79.2822491
2063,5546,⚒️ A.R.T. ⚒️,"Petersburg, Virginia",37.227928,-77.4019268
2064,5547,The Talons,"Hale , Hale, Michigan",44.3776881,-83.806804
2065,5549,Gryphon Robotics,"Marshall , Falls Church, Virginia",38.9063647,-77.21252786888141
2066,5550,BRONChO BOTS,"Bethany , Bethany, Oklahoma",35.5384081,-97.63553119557035
2067,5555,Spartans,"Fitzgerald , Warren, Michigan",42.4647209,-83.064082
2068,5556,Carriagetown Robotics,"Sparhawk School & Amesbury , Amesbury, Massachusetts",42.8522855,-70.92844107773585
2069,5557,BB-R8ERS,"Gulliver Preparatory School, Miami, Florida",25.7562109,-80.2200487
2070,5559,Gear Grinders,"Camden-Frontier School, Camden, Michigan",41.781438,-84.7063438
2071,5560,Central Lake Trobotics,"Central Lake, Michigan",45.0701616,-85.2641566
2072,5561,Raider Robotics,"Flushing Senior , Flushing, Michigan",43.0639733,-83.85535047349872
2073,5562,CTRL+Shift+qq,"Maple City, Michigan",44.8555843,-85.8557538
2074,5563,Phalanx,"Lynn, Massachusetts",42.466763,-70.9494939
2075,5567,Code Red Robotics ,"Milan , Milan, Michigan",42.094765800000005,-83.66873350846663
2076,5568,Solid Rock ,"Bentonville, Arkansas",36.3728538,-94.2088172
2077,5572,ROSBOTS,"San Antonio, Texas",29.4246002,-98.4951405
2078,5576,Team Terminator,"Spirit Lake , Spirit Lake, Iowa",43.4226237,-95.1117229
2079,5577,Kinematic Wolves,"Detroit Cristo Rey , Detroit, Michigan",42.31642405,-83.10182012610741
2080,5578,Metro Mechanical Monsters,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
2081,5583,SistamatiK,"Rosati-Kain , Saint Louis, Missouri",38.64197655,-90.2534426836875
2082,5585,"Blood, Sweat & Gears","Edmeston Central School, Edmeston, New York",42.698962,-75.245443
2083,5586,Bond Brigade,"Kiel, Wisconsin",43.912493,-88.0356515
2084,5587,Titan Robotics,"Alexandria City , Alexandria, Virginia",38.82366505,-77.0848878997393
2085,5588,Reign Robotics,"Holy Names Academy, Seattle, Washington",47.62607555,-122.30418194524279
2086,5590,Alumiboti,"Buffalo, New York",42.8867166,-78.8783922
2087,5599,The Sentinels,"Bayside, New York",40.76639995,-73.7738780089654
2088,5603,Rise of the Warrior Bots,"Western , Auburn, Michigan",43.60580525,-84.08038451414345
1754,5607,Team Firewall,"Raleigh, North Carolina",35.7803977,-78.6390989
2090,5608,Lassiter Robotics,"Lassiter , Marietta, Georgia",34.04382535,-84.47398560292345
2091,5610,Turbulence,"Saugatuck, Michigan",42.6549244,-86.2040552
2092,5612,RoboRaptors,"Bentley , Burton, Michigan",43.0115805,-83.59561112010218
2093,5613,ThunderDogs,"Alamogordo, New Mexico",32.9046474,-105.941835
2094,5616,Green Machine,"Fort Walton Beach, Florida",30.4057552,-86.618842
2095,5619,RoboJags,"Brooklyn, New York",40.6526006,-73.9497211
2096,5621,Cyberian Huskies,"Edmond North , Edmond, Oklahoma",35.655730250000005,-97.47032859449375
2097,5622,Robo Hornets,"Stanton, Michigan",43.292532,-85.081407
2098,5623,Robotic Rams,"Galesburg Augusta , Galesburg, Michigan",42.282164050000006,-85.4266048751089
2099,5624,TIGER TECH Robotics,"South Plainfield , South Plainfield, New Jersey",40.589156849999995,-74.4124150969931
2100,5626,Nu-matic Ninjas,"Central , Norwood Young America, Minnesota",44.783553,-93.916581
2101,5627,πrtz (Pi-rates),"Southwest , San Diego, California",32.56836035,-117.08131698268488
2102,5632,The Asimovians,"Appling, Georgia",31.7771435,-82.2996274
2103,5633,Hyde Cyber Wolves,"Hyde School, Bath, Maine",43.9050799,-69.8228246
2104,5634,Jesterminators,"Lakewood, California",33.8503463,-118.117191
2105,5637,North Community High School Polars,"Minneapolis, Minnesota",44.9772995,-93.2654692
2106,5638,LQPV Robotics,"Lac Qui Parle Valley Mid HS, Madison, Minnesota",45.0732612,-96.06012319279347
2107,5641,Byron Robotics,"Byron , Byron, Michigan",42.81928795,-85.72791602258194
2108,5642,Mumford Mechanical Mustangs,"Mumford , Detroit, Michigan",42.42140915,-83.1632856
2109,5651,Maynard Jackson RoboJags,"Maynard Jackson , Atlanta, Georgia",33.7385941,-84.36110972617588
2110,5653,Iron Mosquitos,"Babbitt, Minnesota",47.7087143,-91.9440871
2111,5657,Rawhide Robotics,"Niobrara Co , Lusk, Wyoming",42.75280105,-104.45480406998908
2112,5658,STORMBOTICS,"Stephen-Argyle Central , Stephen, Minnesota",48.450727549999996,-96.87957248093534
2113,5659,Team Supreme,"Bridgehampton School, Bridgehampton, New York",40.9375691,-72.29474265032835
2114,5660,Symmetrical Chaos,"Atherton , Burton, Michigan",42.990511,-83.5701235
2115,5661,RoboCards,"Whittemore, Michigan",44.23363,-83.803042
2116,5662,Cardinal Commanders,"Dryden , Dryden, Michigan",42.9461395,-83.1238265
2117,5666,Purple Lightning,"Trenton, New Jersey",40.2205944,-74.7597219
2118,5667,The Digital Eagles,"New Albany , New Albany, Ohio",40.08417005,-82.81487690244485
2119,5669,Techmen,"Rosemead, California",34.0676169,-118.0879763
2120,5674,The Gearhounds,"Eaton Rapids , Eaton Rapids, Michigan",42.5307836,-84.6392206
2121,5675,WiredCats,"Mattawan , Mattawan, Michigan",42.2135045,-85.79941459395604
2122,5676,The H.E.R.O.E.S,"Hillsdale, Michigan",41.8779105,-84.5984396
2123,5678,Knightrise,"Valley Glen, California",34.1826379,-118.4138666
2124,5679,Girls on Fire,"Winston Salem, North Carolina",36.0998131,-80.2440518
2125,5681,Dragonbots,"San Antonio, Texas",29.4246002,-98.4951405
2126,5682,Equus Engineering,"North Mesquite , Mesquite, Texas",32.8088974,-96.62989953377493
2127,5683,Hello World,"Auburn Riverside , Auburn, Washington",47.26685895,-122.22318006350778
2128,5684,Iron Mechs,"Trenton, New Jersey",40.2205944,-74.7597219
2129,5685,Robo Terriers,"Litchfield , Litchfield, Michigan",42.0432938,-84.75354775950083
2130,5686,Wirecats,"Ethel Walker School, Simsbury, Connecticut",41.84815395,-72.83480882181374
2131,5687,The Outliers,"Portland, Maine",43.6610277,-70.2548596
2132,5688,Robo Cats,"Pittsford Area School, Pittsford, Michigan",41.863986,-84.47135309068018
2133,5690,SubZero Robotics,"Esko , Esko, Minnesota",46.706632,-92.36511992506698
2134,5695,Heavy Duty Eagles,"Redford, Michigan",42.3833698,-83.2965971
2135,5697,Bearcats,"Bridgeport , Bridgeport, Michigan",43.3594696,-83.8816364
2136,5700,SOTA Cyberdragons,"San Francisco, California",37.7790262,-122.419906
2137,5702,Robotowatomi,"Wilson, Michigan",45.7052439,-87.4381839
2138,5704,AUTOGOATS,"Lansing, Michigan",42.7337712,-84.5553805
2139,5706,Tahquamenon Phenomenon,"Newberry , Newberry, Michigan",46.33140095,-85.50779368193349
2140,5708,Zebrotics,"Family/Community & Community , Ann Arbor, Michigan",42.2942459,-83.7804936
2141,5709,Rudyard Nerf Herders,"Rudyard, Michigan",46.232518,-84.6003272
2142,5710,The O-Bots,"Charlotte , Charlotte, Michigan",42.56377615,-84.83533194423259
2143,5712,Hemlock's Gray Matter,"Hemlock , Hemlock, Michigan",43.4178315,-84.22973591877151
2144,5713,Beecher Cyber Bucs,"Beecher , Mount Morris, Michigan",43.08999154999999,-83.70410762794013
2145,5714,F.R.O.G.S,"Brimley, Michigan",46.4052986,-84.5722724
2146,5720,Jagobotics,"Hinckley-Finlayson , Hinckley, Minnesota",46.016165,-92.939925625
2147,5722,Seahawks 5722,"South Walton , Santa Rosa Beach, Florida",30.3602133,-86.2295436
2148,5724,Spartan Robotics,"Salem , Salem, Virginia",37.295347500000005,-80.07950895868782
2149,5726,RHUMBOTZ,"San Antonio, Texas",29.4246002,-98.4951405
2150,5727,Omegabytes,"Spindale, North Carolina",35.3601212,-81.929271
2151,5728,MC2,"Maria Carrillo , Santa Rosa, California",38.48042395,-122.66018374867801
2152,5729, MAD Dragons,"Dewitt , De Witt, Arkansas",34.27553455,-91.33578471735282
2153,5730,The Professionals ,"Monett , Monett, Missouri",36.9145566,-94.0107823
2154,5732,ROBOTIGERS,"Bloomfield High, Bloomfield, New Jersey",40.7992647,-74.1977116
2155,5734,RoboReign,"Augusta, Georgia",33.4709714,-81.9748429
2156,5735,Control Freaks,"Wayland , Wayland, Massachusetts",42.34285775,-71.37574432692062
2157,5736,Kingsmen Robotics,"Kings Park , Kings Park, New York",40.88373,-73.2544898
2158,5740,Trojanators,"North Catholic , Cranberry Township, Pennsylvania",40.6883901,-80.06812577343527
2159,5744,RoboRunners,"Knoxville, Tennessee",35.9603948,-83.9210261
2160,5746,Human Error,"Valley Regional , Deep River, Connecticut",41.37104625,-72.44890489379291
2161,5752,Bevbotics,"Beverly , Beverly, Massachusetts",42.5894402,-70.9094598307887
2162,5753,St. Joseph Academy Flashes,"St. Augustine, Florida",29.8946952,-81.3145395
2163,5754,Brooks Academy Robotics,"San Antonio, Texas",29.4246002,-98.4951405
2164,5756,REC'in Crew,"Detroit, Michigan",42.3315509,-83.0466403
2165,5762,FranklinBots - TEAM HYDRA,"Louisburg, North Carolina",36.0990393,-78.301106
2166,5763,Lightning Robotics,"Legacy , Broomfield, Colorado",39.9455082,-105.02180916270206
2167,5774,Maximum Overload,"Flint, Michigan",43.0161693,-83.6900211
2168,5777,Static Storm,"Sumter Career and Technology Center, Sumter, South Carolina",33.8990917,-80.39528012465837
2169,5783,RoboDucks,"Eunice , Eunice, New Mexico",32.4652851,-103.22707703621462
2170,5785,The Shield,"Baton Rouge, Louisiana",30.4507936,-91.1391153
2171,5801,CTC Inspire,"Career & Technology Center, Independence, Missouri",39.13891975,-94.28846140952919
2172,5802,Los STEMateros,"Los Angeles, California",34.0536909,-118.242766
2173,5803,Apex Robotics,"Seattle Christian School, Seattle, Washington",47.603318200000004,-122.30596249975315
2174,5804,TORCH,"Collegiate School, Henrico, Virginia",37.5803643,-77.58612202134988
2175,5805,SMbly Required,"Rancho Santa Margarita, California",33.6408845,-117.6029341
2176,5806,Basement Lions,"Bronx, New York",40.8466508,-73.8785937
2177,5809,The Jesubots,"Rockhurst , Kansas City, Missouri",39.03081885,-94.57067504464628
2178,5810,X-Bots Robotics,"Whittier, California",33.9708782,-118.030839
2179,5811,BONDS,"Dayton, Ohio",39.7589478,-84.1916069
2180,5813,Morpheus,"Concord, New Hampshire",43.207178,-71.537476
2181,5816,Gra-V Robotics,"Orlando, Florida",28.5421109,-81.3790304
2182,5817,Uni-Rex,"Sanger , Sanger, California",36.70125325,-119.57777875281
2183,5818,Riviera Robotics,"Santa Barbara, California",34.4221319,-119.702667
2184,5822,WolfByte,"Chicago, Illinois",41.8755616,-87.6244212
2185,5826,Avis Automata,"Chippewa Falls, Wisconsin",44.9371325,-91.3932118
2186,5827,Code Purple,"Lake Washington , Kirkland, Washington",47.6291168,-122.26046753942362
2187,5828,Westover Robotics,"Albany, Georgia",31.5782062,-84.1556809
2188,5829,AwtyBots,"Awty International School, Houston, Texas",29.785982349999998,-95.4606472869117
2189,5830,LIFE Engineering,"Gambrills, Maryland",39.0963486,-76.65490970738688
2190,5835,Sage Robotics,"Newport Coast, California",33.5963719,-117.8268219
2191,5836,Mechanic Mutts,"Mccluer South Berkeley HS, Saint Louis, Missouri",38.73166445,-90.30451597031268
2192,5837,Unity4Tech,"Waterloo, Iowa",42.498275,-92.3328743
2193,5840,Shock Wave,"Dawson, Georgia",34.4077085,-84.1356771
2194,5841,The Patriots,"Gov Thomas Johnson , Frederick, Maryland",39.4341991,-77.4070794633524
2195,5842,Royal Robotics,"River Ridge , New Port Richey, Florida",28.2408162,-82.7092619
2196,5843,Flurb,"East China, Michigan",42.770690200000004,-82.48344316585684
2197,5846,SouthCoast Corsairs,"North Dartmouth, Massachusetts",41.6389926,-70.9703171
2198,5847,Ironclad,"Bradley, Illinois",41.1421905,-87.8613221
2199,5848,ROBO C3,"Calhoun Co , Edison, Georgia",31.56311785,-84.72680340013261
2200,5851,Striking Vikings,"Downey , Downey, California",33.9343299,-118.1183133
2201,5852,Illusion Robotics ,"El Capitan , Merced, California",37.3176,-120.466457
2202,5853,FEAR The Termigators,"Arbor Preparatory , Ypsilanti, Michigan",42.190269900000004,-83.62276445103791
2203,5854,GLITCH,"Asheville, North Carolina",35.6009498,-82.5540161
2204,5856,Bullbots,"Crosby , Waterbury, Connecticut",41.5457725,-72.9722766
2205,5857,Walnut Valley Robotics,"Walnut, California",33.7085883,-117.7926096
2206,5858,Golden Hurricane ,"Columbia , Huntsville, Alabama",34.630369,-86.576066
2207,5860,Full Metal Muskrats,"Algonac, Michigan",42.6183675,-82.531018
2208,5863,Hypercubed,"Brusly , Brusly, Louisiana",30.3876922,-91.2373306
2209,5866,Fe [Iron] Tigers,"Frenship , Wolfforth, Texas",33.506029100000006,-102.00946742754161
2210,5869,QHHS Aqueducks,"Quartz Hill , Quartz Hill, California",34.6597222,-118.2066667
2211,5871,Chickadees,"Treasure Valley s, Boise, Idaho",43.5810415,-116.21323497526042
2212,5872,WiredCats,"Western , Davie, Florida",26.1134379,-80.32409850544363
2213,5875,ICE Cubed,"Fernley, Nevada",39.6048048,-119.2404748
2214,5878,The Great Lakers,"Mackinac Island Public School, Mackinac Island, Michigan",45.84841185,-84.62381342853678
2215,5881,TVHS Dragons,"Tech Valley , Albany, New York",42.6921815,-73.8363862
2216,5888,M.E.T.A. Robotics,"Coronado , Lubbock, Texas",33.573399,-101.91532348233542
2217,5889,Commandobots,"Cascia Hall Preparatory School, Tulsa, Oklahoma",36.12749695,-95.9638300938504
2218,5891,UASGC Robosquad,"New York, New York",40.7127281,-74.0060152
2219,5892,Energy HEROs,"Energy Institute , Houston, Texas",29.7137236,-95.35853965146276
2220,5894,J.E.H.S. CyberJags,"Edinburg, Texas",26.3013982,-98.1624501
2221,5895,Peddie Robotics,"Peddie School, Hightstown, New Jersey",40.26378655,-74.52217839637018
2222,5900,Career Blazer Robotics - The Fighting Mongooses,"Dalton, Georgia",34.7691867,-84.9702475
2223,5901,Cougar Pack,"Detroit, Michigan",42.3315509,-83.0466403
2224,5902,The Wire Clippers,"Portsmouth, New Hampshire",43.0702223,-70.7548621
2225,5903,ThorBots,"Westby, Wisconsin",43.6569157,-90.8542977
2226,5906,Titanium Badgers,"Bennington , Bennington, Nebraska",41.3702684,-96.1614602
2227,5907,CC Shambots,"Catholic Central , Novi, Michigan",42.49028035,-83.5418769945029
2228,5908,Spartans,"Stafford , Stafford, Texas",29.6124857,-95.5308303
2229,5913,Patriotics,"Pequot Lakes School, Pequot Lakes, Minnesota",46.59996655,-94.31707343670301
2230,5914,Robotic Warriors,"Caledonia Middle , Caledonia, Minnesota",43.641367200000005,-91.50871386425267
2231,5915,Mercy Midnight Storm ,"Mercy Education Project, Detroit, Michigan",42.3268441,-83.06248536992815
2232,5918,Pumatrons,"Cristo Rey Kansas City , Kansas City, Missouri",39.0669956,-94.58886848273428
2233,5919,JoCo RoBos,"Johnston Community College, Smithfield, North Carolina",35.500887500000005,-78.33274774428686
2234,5920,VIKotics,"Palouse, Washington",46.9101745,-117.07469740861141
2235,5923,WildC.A.T.S.,"Angleton , Angleton, Texas",29.1952554,-95.4186418
2236,5924,Golden Gate Robotics,"San Francisco, California",37.7790262,-122.419906
2237,5926,Da MOOse,"Port Huron, Michigan",42.9815877,-82.440466
2238,5927,Globetrotters,"iCademy Global, Zeeland, Michigan",42.8106737,-85.9911207
2239,5929,The Marauders,"Lake Park-Audubon , Lake Park, Minnesota",46.882442600000005,-96.10144996464182
2240,5930,Lunar Kitties,"Newcastle , Newcastle, Oklahoma",35.223507,-97.62231891608893
2241,5933,JudgeMent Call,"Judge Memorial Catholic HS, Salt Lake City, Utah",40.755110650000006,-111.86219585351688
2242,5934,Crowbotics,"Dekalb , DeKalb, Illinois",41.9295371,-88.7503776
2243,5935,Tech Tigers,"Grinnell, Iowa",41.7430237,-92.7239637
2244,5937,MI-Robotics,"Mercer Island , Mercer Island, Washington",47.5602073,-122.22014226861951
2245,5940,BREAD,"Design Tech , Redwood City, California",37.532614550000005,-122.26372921925403
2246,5941,Cast Iron Orcas,"Everett , Everett, Washington",47.975475,-122.1976838
2247,5943,The Bad News Gears,"Carmel , Carmel, New York",41.4266361,-73.6788272
2248,5944,Robotic Pioneers,"Mooresville , Mooresville, Indiana",39.6115457,-86.374888
2249,5945,|CTRL| (Absolute Control),"Fulton, Maryland",39.1509408,-76.9230307
2250,5949,TechGarage,"Delray Beach, Florida",26.4614625,-80.0728201
2251,5950,Trojans,"Dry Fork, Virginia",36.7545812,-79.3997472
2252,5954,Portable Chargers,"Central , Victoria, Virginia",-37.0553877,143.8132175
2253,5957,CAT 5 CyberCanes,"Heritage , Newport News, Virginia",37.0067413,-76.42702072519549
2254,5960,Mission Eagle ROBO-RANGERS,"Mission , Mission, Texas",30.2612744,-95.8323152
2255,5962,perSEVERE,"Lowell, Massachusetts",42.6414437,-71.3085329
2256,5963,CA Frost High School,"Grand Rapids, Michigan",42.9632405,-85.6678639
2257,5964,The Praetorians,"Voorheesville, New York",42.653967,-73.9287366
2258,5965,Power Struck Girls,"Academy of Our Lady, Marrero, Louisiana",29.8921541,-90.1060982
2259,5966,HB Oiler Robotics,"Huntington Beach , Huntington Beach, California",33.6540361,-117.99557524394518
2260,5968,Cyborg Indians,"Manhattan , Manhattan, Kansas",39.181714150000005,-96.56389905623323
2261,5970,Beavertronics,"Beaverton , Beaverton, Oregon",45.4480974,-122.87269282795992
2262,5971,Raider Robotics Team,"Archbishop Rummel , Metairie, Louisiana",29.9905118,-90.15998116914287
2263,5973,Moonshots,"Gilmour Academy, Gates Mills, Ohio",41.503404,-81.4322680766064
2264,5974,Mechanical Dragons,"Salt Lake City, Utah",40.7596198,-111.886797
2265,5975,Beta Blues,"St Mary's Academy, Portland, Oregon",45.512603049999996,-122.6815039
2266,5976,CyberSaders,"Catholic Memorial , Waukesha, Wisconsin",43.0022343,-88.2203699
2267,5977,Rosemary Rebels+POIC,"Portland, Oregon",45.5202471,-122.674194
2268,5980,East Grand Rapids Robotics,"East Grand Rapids , Grand Rapids, Michigan",42.8847299,-85.5344723
2269,5982,Circuits of Destruction ,"Merrill , Merrill, Michigan",43.6807915,-85.87442598691618
2270,5986,┌ Iron Fangs ┐,"San Antonio, Texas",29.4246002,-98.4951405
2271,5989,Panthers,"Ewen, Michigan",46.535222,-89.2812556
2272,5991,Chargers 5991,"Westbrook, Minnesota",44.0405625,-95.4345304
2273,5992,Pirates,"West Orange, New Jersey",40.7987113,-74.2390353
2274,5997,Knightling Boltz,"East Iberville School, St. Gabriel, Louisiana",30.2606677,-91.1036221
2275,5998,The Chillbots,"Falls , International Falls, Minnesota",48.5661049,-93.40407638044815
2276,5999,Byte Force,"Milaca , Milaca, Minnesota",45.772187,-93.6321846
2277,6000,Firehawk Robotics,"Shalhevet School, Los Angeles, California",34.0596968,-118.3627734
2278,6002,ZooBOTix,"Kalamazoo Central , Kalamazoo, Michigan",42.31425455,-85.64578748750193
2279,6004,f(x) Robotics,"Smithfield-Selma , Smithfield, North Carolina",35.507622850000004,-78.31964840427275
2280,6005,Cardinaltronics,"Custer, Michigan",43.951951,-86.219521
2281,6013,Robowolves,"Cornerstone Health+Technology , Detroit, Michigan",42.4184685,-83.22005472526592
2282,6016,Tiger Robotics,"Hackettstown , Hackettstown, New Jersey",40.8519518,-74.8347223
2283,6019,Metabots,"Metamora, Michigan",42.9414173,-83.2891092
2284,6020,John Glenn Robotics,"Bay City, Michigan",43.5944677,-83.8888648
2285,6021,Team T.I.G.E.R.S,"Sussex Central , Sussex, Virginia",36.920187,-77.2562686
2286,6022,Wrench Warmers,"Blooming Prairie, Minnesota",43.8668066,-93.0552513
2287,6023,DISCBOTS,"Atlanta, Georgia",33.7489924,-84.3902644
2288,6026,Tiger Strike,"Broken Arrow , Broken Arrow, Oklahoma",36.07233575,-95.76678998191088
2289,6027,Brain Waves,"Newark Catholic , Newark, Ohio",40.0565195,-82.4343587739822
2290,6029,Railbots,"Lincoln Park , Lincoln Park, Michigan",42.257738,-83.19404339372247
2291,6032,Pirate Robotics,"West Carrollton , Dayton, Ohio",39.7165045,-84.2565079
2292,6033,Gadget Agents (HS),"Beal City, Michigan",43.667379499999996,-84.9086306040291
2293,6036,Peninsula Robotics,"Palo Alto, California",37.4443293,-122.1598465
2294,6039,Cypress Circuits,"Pebble Beach, California",36.5672414,-121.9442134
2295,6043,Tesla Tigers,"Allegan, Michigan",42.5867203,-85.8861492
2296,6044,Circuit Breakers,"Moose Lake School, Moose Lake, Minnesota",46.4297333,-92.7599396
2297,6045,Sabre Robotics,"Sartell , Sartell, Minnesota",45.600555099999994,-94.21446983696403
2298,6047,Proctor Frostbyte,"Proctor , Proctor, Minnesota",46.737574949999996,-92.22677209584451
2299,6053,Robusters,"Colon, Michigan",41.9583823,-85.3249817
2300,6055,BOSS,"Batesville, Arkansas",35.769799,-91.6409722
2301,6057,Thunderbots,"Edsel Ford , Dearborn, Michigan",42.2896633,-83.23555789237838
2302,6059,System Overload Robotics,"Livermore, California",37.6820583,-121.768053
2303,6060,Circuit Serpents,"Tropico Middle School & Rosamond , Rosamond, California",34.8665144,-118.22763054529689
2304,6065,Titanium Dragons,"Kenowa Hills , Grand Rapids, Michigan",43.03418895,-85.74985463293288
2305,6066,Rambler Robotics,"McBain, Michigan",44.193623,-85.213376
2306,6067,Underdogs,"St Charles , Saint Charles, Michigan",43.2969699,-84.1405346
2307,6068,Delta Overload,"Gentry , Indianola, Mississippi",33.4426183,-90.641758
2308,6071,The Aluminators,"Central , Bay City, Michigan",43.588380799999996,-83.87351535288352
2309,6072,Triton Tech,"Corona Del Mar , Newport Beach, California",33.5995916,-117.8737398
2310,6073,Cav-Bots,"Carrollton , Carrollton, Michigan",43.4586362,-83.9302513
2311,6074,RoboBucks,"Roscommon , Roscommon, Michigan",44.49835,-84.591968
2312,6075,Leland Zebrotics,"Leland Public School, Leland, Michigan",45.02372275,-85.75587949471267
2313,6076,Mustang Mechanica,"Northport , Northport, Washington",48.9200162,-117.7763133
