,teamNumber,nameShort,location,latitude,longitude
500,1566,AMMOKNIGHTS,"4-H, Idaho Falls, Idaho",43.4887907,-112.03628
501,1569,Haywire Robotics,"Pocatello, Idaho",42.8620287,-112.450627
502,1571,CALibrate Robotics,"Center for Advanced Learning, Gresham, Oregon",45.50805665,-122.44043964480198
503,1572,The Hammer Heads,"San Diego, California",32.7174202,-117.1627728
504,1583,Ridge View Academy Rambotics,"Watkins, Colorado",39.7443406,-104.6031986
505,1584,Pirates,"Nederland, Colorado",39.9613759,-105.510831
506,1585,Scitobor Robotics,"Red Jacket , Shortsville, New York",42.95737655,-77.23137565374518
507,1590,Titaniums,"Lorain , Lorain, Ohio",41.4673238,-82.1781904
508,1591,Greece Gladiators,"Rochester, New York",43.157285,-77.615214
509,1592,Bionic Tigers,"Cocoa, Florida",28.3553873,-80.7318827
510,1595,The Dragons,"St George's School, Spokane, Washington",47.76526295,-117.46988704214598
511,1596,The Instigators,"Sault Sainte Marie, Michigan",46.5000696,-84.33902197021817
512,1598,TeamTalon 1598,"George Washington , Danville, Virginia",36.5854547,-79.41360903350531
513,1599,CircuiTree,"Atlee , Mechanicsville, Virginia",37.614634,-77.380345
514,1600,ROBO KINGS AND QUEENS,"Brooklyn, New York",40.6526006,-73.9497211
515,1601,Quantum Samurai,"Long Island City, New York",40.7415095,-73.9569751
516,1610,⛴ Blackwater Robotics ⛴,"Franklin , Franklin, Virginia",39.772594,-77.4641558
517,1619,Up-A-Creek Robotics,"Longmont, Colorado",40.1672117,-105.1019287
518,1622,Team Spyder,"Poway , Poway, California",32.998856450000005,-117.02589803259173
519,1625,Winnovation,"Winnebago  & Pecatonica , Winnebago, Illinois",42.31438905,-89.37246654092738
520,1626,Falcon Robotics,"Metuchen, New Jersey",40.5431598,-74.3632049
521,1629,Garrett Coalition (GaCo),"Accident, Maryland",39.6289521,-79.3208439
522,1633,RoboBuffs,"Tempe , Tempe, Arizona",33.3343092,-111.92724935996561
523,1635,TECHNOTICS,"Newtown , Elmhurst, New York",40.7372246,-73.8772168
524,1640,Sab-BOT-age,"Downingtown, Pennsylvania",40.0064958,-75.7032742
525,1646,Precision Guessworks,"Jefferson , Lafayette, Indiana",40.3985889,-86.8751701
526,1647,Iron Devils,"Vincentown, New Jersey",39.9340023,-74.7484938
527,1648,G3 Robotics,"Midtown , Atlanta, Georgia",33.7816556,-84.3840713
