,teamNumber,nameShort,location,latitude,longitude
1000,2980,The Whidbey Island Wild Cats,"Oak Harbor , Oak Harbor, Washington",48.2773042,-122.65377493530606
1001,2984,The Vikings,"La Jolla High, La Jolla, California",32.8376827,-117.2702662
1002,2986,ASTEC Explorers,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
1003,2987,Rogue Robotics,"Farmington , Farmington, Minnesota",44.66328575,-93.16377378815858
1004,2988,RoboGenesis,"Clarke County High, Berryville, Virginia",39.162113000000005,-77.9950478374832
1005,2989,Star Tech,"Academy of Holy Angels, Richfield, Minnesota",44.8819982,-93.28070099877043
1006,2990,Hotwire,"Turner, Oregon",44.8431766,-122.9528708
1007,2992,The S.S. Prometheus,"Mandeville , Mandeville, Louisiana",30.381431149999997,-90.10152676465134
1008,2993,InTech MegaBots,"Intech Collegiate , Logan, Utah",41.7644503,-111.8213707
1009,2996,Cougars Gone Wired,"Coronado , Colorado Springs, Colorado",38.8729722,-104.85729423648834
1010,2998,VikingBots,"Thomas Jefferson High, Richmond, Virginia",37.5722085,-77.48568337129325
1011,3000,Jeffersontown Robochargers,"Jeffersontown , Louisville, Kentucky",38.190722699999995,-85.55536499537197
1012,3003,TAN(X),"Canandaigua, New York",42.850682,-77.31914542488306
1013,3004,Bronx Knights,"Bronx, New York",40.8466508,-73.8785937
1014,3005,RoboChargers,"Dallas, Texas",32.7762719,-96.7968559
1015,3006,Red Rock Robotics,"West High, Salt Lake City, Utah",40.774306949999996,-111.90040124999999
1016,3007,Robotitans,"Oakdale, Minnesota",44.985624,-92.9645794
1017,3008,Team Magma,"Kalani , Honolulu, Hawaii",21.27922325,-157.77382189131
1018,3009,High Scalers,"Boulder City , Boulder City, Nevada",35.83394965,-114.98189609884938
1019,3010,The Red Plague,"Centerburg , Centerburg , Ohio",40.304714000000004,-82.69531752533949
1020,3013,Zombots,"Vallejo High, Vallejo , California",38.11237235,-122.24499967303439
1021,3015,Ranger Robotics,"Spencerport , Spencerport, New York",43.190684250000004,-77.79870114203618
1022,3017,Patriots,"Francis Lewis , Fresh Meadows, New York",40.74189935,-73.77584739013756
1023,3018,Nordic Storm,"Saint Peter, Minnesota",44.3238384,-93.9585295
1024,3019,Firebirds,"Chaparral , Scottsdale, Arizona",33.576093,-111.93260033083672
1025,3021,The  Agency,"Escondido, California",33.1216751,-117.0814849
1026,3023,STARK Industries,"Elk River, Minnesota",45.3038538,-93.5671825
1027,3024,My Favorite Team,"Ashland , Ashland, Oregon",40.773957,-82.365983
1028,3026,Orange Crush,"Delano, Minnesota",45.0419073,-93.7891331
1029,3028,Robot Commando Squad,"Hidalgo H S, Hidalgo, Texas",26.1458969,-97.9583668
1030,3029,T-STEM Titans,"Pharr, Texas",26.1947962,-98.1836216
1031,3035,Droid Rage,"Corpus Christi, Texas",27.7635302,-97.4033191
1032,3036,DROBA Warriors,"Deer River, Minnesota",47.3328087,-93.7928136
1033,3037,GLOBOTS,"Longview, Texas",32.5007031,-94.74049
1034,3038,ICE,"North Branch, Minnesota",45.5113515,-92.9802176
1035,3039,Wildcat Robotics,"Destrehan , Destrehan, Louisiana",29.9517472,-90.3620513
1036,3042,Cobalt Catalysts,"Apple Valley, Minnesota",44.7319094,-93.21772
1037,3043,Dragons,"El Paso, Texas",31.7550511,-106.4882345
1038,3044,Team 0xBE4,"Ballston Spa, New York",43.0009087,-73.8490111
1039,3045,The Gear Gremlins,"Junipero Serra , San Mateo, California",37.6929225,-122.4755072
1040,3049,BremerTron,"Bremerton , Bremerton, Washington",47.5612953,-122.62247
1041,3054,IceStorm,"Grand Marais, Minnesota",47.750467,-90.334675
1042,3055,Furious George,"Austin, Minnesota",43.6680928,-92.9744896
1043,3058,AnnDroids,"Annandale, Minnesota",45.2627428,-94.1244271
1044,3061,Huskie Robotics,"Naperville North , Naperville, Illinois",41.7797572,-88.14785
1045,3062,Spartan Robotics,"St. Joseph , Natrona Heights, Pennsylvania",40.6197353,-79.7264862
1046,3067,Robovikes,"Geneva, Illinois",41.8875281,-88.3053525
1047,3070,Team Pronto,"Shorewood , Seattle, Washington",47.51291525,-122.36183934641296
1048,3072,Backwoods Bots,"Wytheville, Virginia",36.9479966,-81.0869747
1049,3081,RoboEagles,"Kennedy Senior High, Bloomington, Minnesota",44.827828600000004,-93.27678275153302
1050,3082,Chicken Bot Pie,"Minnetonka, Minnesota",44.9405086,-93.4638936
1051,3090,Ramhawks,"Winona Senior High, Winona, Minnesota",44.04619165,-91.66258437618816
1052,3091,100 Scholars,"263 Decatur Street , Atlanta, Georgia",33.74989025,-84.381294125
1053,3096,The Village Bulldogs,"East English Village Preparatory Academy, Detroit, Michigan",42.40894565,-82.92896900508296
1054,3098,The Captains,"Waterford Kettering , Waterford, Michigan",42.680183549999995,-83.39372586257059
1055,3100,Lightning Turtles,"Saint Paul, Minnesota",44.9497487,-93.0931028
1056,3102,Tech-No-Tigers,"Nevis, Minnesota",46.9651482,-94.8395533
1057,3103,Iron Plaid,"Duchesne Academy of the Sacred Heart, Houston, Texas",29.77883605,-95.48595230117152
1058,3104,The Cyber Rams,"Stamford, Connecticut",41.0534302,-73.5387341
1059,3110,SeaBots,"Chicago, Illinois",41.8755616,-87.6244212
1060,3120,RoboKnights,"Notre Dame , Sherman Oaks, California",34.158283350000005,-118.42903557482839
1061,3122,The Alluminators,"New Ulm, Minnesota",44.3140261,-94.4614177
1062,3128,Aluminum Narwhals,"Canyon Crest Academy, San Diego, California",32.957154450000004,-117.18929007567057
1063,3130,The ERRORs,"Saint Paul, Minnesota",44.9497487,-93.0931028
1064,3131,Gladiators,"Gladstone , Gladstone, Oregon",45.386345500000004,-122.59800120648106
1065,3133,Coronado Robotics,"Coronado , Scottsdale, Arizona",33.47773685,-111.91528505868101
1066,3134,The Accelerators ,"Cass Lake-Bena Secondary, Cass Lake, Minnesota",47.35659245,-94.6143842975511
1067,3136,Official Robot Constructors of America (ORCA),"Ashland, Virginia",37.7594012,-77.4806603
1068,3137,T-Birds ,"Connetquot , Bohemia, New York",40.782935800000004,-73.13801068446105
1069,3138,Innovators Robotics,"Dayton, Ohio",39.7589478,-84.1916069
1070,3139,Omega,"Oxford, Alabama",33.5853695,-85.91428175037092
1071,3140,Flagship,"Farragut , Knoxville, Tennessee",35.9972652,-83.839559
1072,3142,Aperture,"Newton High, Newton, New Jersey",41.050545850000006,-74.75998226537504
1073,3145,TeraViks,"Coeur D'Alene , Hayden, Idaho",47.787510749999996,-116.80349117590853
1074,3146,GRANBY GRUNTS,"Granby Memorial , Granby, Connecticut",41.9598186,-72.7920405
1075,3147,Munster HorsePower,"Wilbur Wright Middle School & Munster , Munster, Indiana",41.55677485,-87.50337785771949
1076,3151,Cyberstorm,"Sewell, New Jersey",39.7665029,-75.1443435
1077,3152,KTC-Monsters,"Kiamichi Technology Center-Idabel, Idabel, Oklahoma",33.9220063,-94.77490239223755
1078,3157,Eastridge Robotics,"Rochester, New York",43.157285,-77.615214
1079,3160,F. R. O. G.,"Grove, Oklahoma",36.5898616,-94.7685084
1080,3163,ROARBOTS,"Henryetta, Oklahoma",35.4396625,-95.9865145
1081,3164,Stealth Tigers,"Tampa, Florida",27.9477595,-82.458444
1082,3166,First Year Ravens,"Sandy, Utah",40.5710454,-111.8953815
1083,3167,Mechanical Misfits,"Father Judge , Philadelphia, Pennsylvania",40.0486097,-75.0236008
1084,3168,Warriors,"Nansemond River High, Suffolk, Virginia",36.80219955,-76.51841951581588
1085,3171,HURRICANES,"Westhampton Beach Senior , Westhampton Beach, New York",40.819496799999996,-72.64947250391191
1086,3172,HorsePOWER,"Salina High Central & Salina High South, Salina, Kansas",38.825257050000005,-97.60104714638845
1087,3173,IgKnighters,"Rochester, New York",43.157285,-77.615214
1088,3175,Knight Vision,"University Liggett School, Grosse Pointe Woods, Michigan",42.4504608,-82.88504981943346
1089,3176,Purple Precision,"Brownsburg , Brownsburg, Indiana",39.8297659,-86.3880508
1090,3179,The A.N.T.,"Adair Hs, Adair, Oklahoma",36.43336145000001,-95.26720860166307
1091,3180,Blaise of Glory,"Trafalgar, Indiana",39.4161604,-86.150823
1092,3181,Pittsford Panthers,"Pittsford, New York",43.090959,-77.515298
1093,3182,Athena's Warriors,"West Hartford, Connecticut",41.77151045,-72.70724121346959
1094,3184,Blaze Robotics,"Burnsville, Minnesota",44.7670567,-93.2773887
1095,3187,Arcadia Titan Robotics,"Arcadia , Phoenix, Arizona",33.4995258,-111.95811929829402
1096,3189,Circuit Breakers,"Placerville, California",38.7296252,-120.798546
1097,3193,Falco Tech,"Fitch , Austintown, Ohio",41.103513,-80.771963
1098,3196,Team SPORK,"Pine Lake Preparatory, Mooresville, North Carolina",35.53581925,-80.84423555543606
1099,3197,HexHounds,"Cedarburg High, Cedarburg, Wisconsin",43.2979635,-87.9967507
1100,3200,Raptacon,"Aurora, Colorado",39.7405111,-104.830994
1101,3201,Ross Rambotics,"Ross , Hamilton, Ohio",39.28462775,-84.46285868035795
1102,3202,KnightBots,"Harding Senior High, St. Paul, Minnesota",44.95936275,-93.03554356509636
1103,3204,Steampunk Penguins,"Jamaica Estates, New York",40.71334555,-73.78251095420785
1104,3205,Patriots,"Concord Carlisle High, Concord, Massachusetts",42.4485681,-71.34753340300375
1105,3206,Royal T-Wrecks,"Woodbury , Minnesota",44.919896,-92.9339449
1106,3212,YME Stingbots,"Belview, Minnesota",44.6052358,-95.3294509
1107,3215,Apollo,"Grimsley High, Greensboro, North Carolina",36.0834689,-79.815032
1108,3216,Missoula Robotics Team (MRT),"Missoula, Montana",46.8701049,-113.995267
1109,3218,Panther Robotics,"Bonney Lake high school, Bonney Lake, Washington",47.15905505,-122.16976612298572
1110,3219,TREAD,"Auburn Senior , Auburn, Washington",47.327653600000005,-122.21716866949524
1111,3220,Mechanics of Mayhem,"Liberty , Spangle, Washington",47.3833804,-117.3200305839174
1112,3223,Robotics Of Central Kitsap,"Silverdale, Washington",47.6594091,-122.6766317
1113,3225,Wolverine Robotics,"Hunter High, West Valley City, Utah",40.6794751,-112.02758717633446
1114,3229,Hawktimus Prime,"Holly Springs High, Holly Springs, North Carolina",35.627787049999995,-78.84920119252845
1115,3230,PrototypeX,"Salt Lake City, Utah",40.7596198,-111.886797
1116,3234,Red Arrows,"Lowell, Michigan",42.933601,-85.3418551
1117,3236,TRIFORCE,"Franklin, Massachusetts",42.5896205,-72.6110645
1118,3238,Cyborg Ferrets,"Anacortes , Anacortes, Washington",48.5073747,-122.6774999
1119,3239,Birds of Prey,"Layton, Utah",41.0751048,-111.9741925
1120,3240,Team Orion,"Jay H S, San Antonio, Texas",29.551311,-98.376275
1121,3242,ILLUMICATS,"Forest , Ocala, Florida",29.1877542,-82.1331475
1122,3243,Amperes,"Salt Lake City, Utah",40.7596198,-111.886797
1123,3244,Granite City Gear Heads,"Saint Cloud, Minnesota",45.5616075,-94.1642004
1082,3245,Ravens,"Sandy, Utah",40.5710454,-111.8953815
1125,3247,Robopack,"Shawnee Hs, Shawnee, Oklahoma",35.3360507,-96.9397143
1126,3250,Kennedy Robotics,"John F. Kennedy High, Sacramento, California",38.502839699999996,-121.53438969791151
1127,3255,Super NURDs,"Escondido, California",33.1216751,-117.0814849
1128,3256,WarriorBorgs,"Valley Christian High, San Jose, California",37.2763185,-121.8267102
1129,3257,Vortechs,"Placer County 4H, Lincoln, California",38.8706033,-121.2875005
1130,3258,MADawgs,"Martinsville High, Martinsville, Virginia",36.6883809,-79.86807215341146
1131,3259,Thoroughbots,"Somerset, Kentucky",37.0920222,-84.6041084
1132,3260,SHARP,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
1133,3265,Arrowheads,"Mceachern , Powder Springs, Georgia",33.8960695,-84.67998002257602
1134,3266,Robots-R-Us,"Eaton, Ohio",39.7439398,-84.6364891
1135,3267,Mariner Robotics,"Silver Bay, Minnesota",47.2942968,-91.2573708
1136,3268,Vahallabots,"Inglemoor Hs, Kenmore, Washington",47.7405099,-122.2221582
1137,3274,Rocktown Robotics,"Harrisonburg, Virginia",38.4493315,-78.8688833
1066,3275,The Regulators,"Cass Lake-Bena Secondary, Cass Lake, Minnesota",47.35659245,-94.6143842975511
1139,3276,TOOLCATS,"New London, Minnesota",45.3010756,-94.9441773
1140,3277,ProDigi,"Thief River Falls, Minnesota",48.1172301,-96.1770667
1141,3278,QWERTY Robotics,"Detroit Lakes, Minnesota",46.817181,-95.845325
1142,3282,Dallas Robo Tigers,"Dallas, Texas",32.7762719,-96.7968559
1143,3283,3283 Coyote Robotix,"Clarksburg High, Clarksburg, Maryland",39.227041400000005,-77.26679990829882
1144,3284,Camdenton 4H LASER 3284,"Camdenton High, Camdenton, Missouri",38.0131608,-92.72915676312229
1145,3288,Punchers,"Big Piney , Big Piney, Wyoming",42.5390381,-110.1168512
1146,3289,Soaring Eagle,"Juan Diego Catholic , Draper, Utah",40.535189200000005,-111.88266473794161
1147,3291,Au Pirates,"Park Center Ib World School, Brooklyn Park, Minnesota",45.0890237,-93.34376713623212
1148,3292,The Aluminum Falcon,"Benson Secondary, Benson, Minnesota",45.319633499999995,-95.59827818937349
1149,3293,OtterBots,"Fergus Falls, Minnesota",46.283015,-96.077558
1150,3294,Backwoods Engineers,"Pine River, Minnesota",46.7180163,-94.4041625
1151,3295,Poly Techs,"Polytechnic High, Riverside, California",33.951863700000004,-117.36811033115052
1152,3297,Full Metal Jackets,"Perham, Minnesota",46.5944042,-95.5725415
1153,3298,ArrowBots,"Pipestone, Minnesota",44.0270012,-96.2566582
1154,3299,Warehouse Crew,"Southwest Christian , Chaska, Minnesota",44.8451772,-93.59629577171712
1155,3300,Midwest WARRIORS,"Ortonville, Minnesota",45.304687,-96.444779
1156,3302,TurboTrojans,"Clawson , Clawson, Michigan",42.5321455,-83.16261012875782
1157,3303,Metallic Thunder,"Fresno, California",36.7394421,-119.7848307
1158,3305,Matbotz,"Parkland Hs, El Paso, Texas",31.90190385,-106.40104466953944
1159,3309,Friarbots,"Anaheim, California",33.8347516,-117.911732
1160,3310,Black Hawk Robotics,"Heath, Texas",32.8365147,-96.474987
1161,3313,Mechatronics,"Alexandria Area , Alexandria, Minnesota",45.8852759,-95.377952
1162,3314,Mechanical Mustangs,"Clifton High, Clifton, New Jersey",40.86943345,-74.16322818548701
1163,3318,RoboDragons,"Lawrenceville, Georgia",33.9566391,-83.9890066
1164,3319,Grissom Robotics ,"Huntsville, Alabama",34.729847,-86.5859011
1165,3321,Superior Robotics,"Superior, Arizona",33.293945,-111.0962305
1166,3322,Eagle Imperium,"Skyline , Ann Arbor, Michigan",42.30672485,-83.77766629769786
1167,3323,Potential Energy,"Campbell , Litchfield, New Hampshire",42.824959449999994,-71.44480688058813
1168,3324,The Metrobots,"Metro Early College , Columbus, Ohio",39.9984944,-83.0353988
1169,3328,NohoRobo,"North Hollywood, California",34.1649502,-118.3747521
