,teamNumber,nameShort,location,latitude,longitude
2126,5599,The Sentinels,"Bayside, New York",40.76639995,-73.7738780089654
2127,5603,Rise of the Warrior Bots,"Auburn, Michigan",43.603358,-84.069705
2128,5607,Team Firewall,"Wakefield High, Raleigh, North Carolina",35.94706935000001,-78.57184574826069
2129,5608,Lassiter Robotics,"Lassiter , Marietta, Georgia",34.04382535,-84.47398560292345
2130,5610,Turbulence  (Saugatuck Robotics),"Saugatuck , Saugatuck, Michigan",42.69812775,-86.20376127686171
2131,5611,Neon Tigers,"Verden, Oklahoma",35.0833963,-98.0878254
2132,5612,RoboRaptors,"Burton, Michigan",42.9897333,-83.6335032
2133,5613,ThunderDogs,"Alamogordo, New Mexico",32.9046474,-105.941835
2134,5616,Green Machine,"Fort Walton Beach, Florida",30.4057552,-86.618842
2135,5619,Jaguars,"Jalen Rose Leadership Academy, Detroit, Michigan",42.44182015,-83.19475950720539
2136,5621,Cyberian Huskies,"North Hs, Edmond, Oklahoma",35.67060725,-97.48446633881801
2137,5622,Green Hornets,"Stanton, Michigan",43.292532,-85.081407
2138,5623,Robotic Rams,"Galesburg-Augusta , Galesburg, Michigan",42.282164050000006,-85.4266048751089
2139,5624,TIGER TECH Robotics,"South Plainfield High, South Plainfield, New Jersey",40.589156849999995,-74.4124150969931
2140,5625,TrojanBots,"Wailuku, Hawaii",20.8894684,-156.5089397899955
2141,5626,Nu-matic Ninjas,"Central , Norwood Young America, Minnesota",44.783553,-93.916581
2142,5627,πrtz (Pi-rates),"Southwest Senior High, San Diego, California",32.56836035,-117.08131698268488
2143,5632,The Asimovians,"Appling, Georgia",31.7771435,-82.2996274
2144,5633,Hyde Cyber Wolves,"Hyde School, Bath, Maine",43.9050799,-69.8228246
2145,5634,Jesterminators,"Lakewood, California",33.8503463,-118.117191
2146,5637,North Minneapolis Robotics,"Minneapolis, Minnesota",44.9772995,-93.2654692
2147,5638,LQPV Robotics,"Madison, Minnesota",45.009685,-96.195877
2148,5639,Loose Wires,"Pharr, Texas",26.1947962,-98.1836216
2149,5641,Byron Robotics,"Byron Area , Byron, Michigan",42.82687695,-83.9500140473186
2150,5642,Mumford Mustangs,"Mumford , Detroit, Michigan",42.42140915,-83.1632856
2151,5651,Jaguar Engineers,"Atlanta, Georgia",33.7489924,-84.3902644
2152,5653,Iron Mosquitos,"Babbitt, Minnesota",47.7087143,-91.9440871
2153,5657,Rawhide Robotics,"Niobrara County , Lusk, Wyoming",42.75280105,-104.45480406998908
2154,5658,STORMBOTICS,"Stephen-Argyle Central , Stephen, Minnesota",48.450727549999996,-96.87957248093534
2155,5659,Team Supreme,"Bridgehampton School, Bridgehampton, New York",40.9375691,-72.29474265032835
2156,5660,A.R.T. Atherton Robotics Team,"Atherton , Burton, Michigan",42.990511,-83.5701235
2157,5661,RoboCards,"Whittemore, Michigan",44.23363,-83.803042
2158,5662,A Flock of Nerds,"Dryden , Dryden, Michigan",42.9461395,-83.1238265
2159,5664,Big Red Robotics,"Muskegon , Muskegon, Michigan",43.2341813,-86.2483921
2160,5666,Purple Lightning,"Trenton, New Jersey",40.2205944,-74.7597219
2161,5667,The Digital Eagles,"New Albany , New Albany, Ohio",40.08417005,-82.81487690244485
2162,5669,Techmen,"Rosemead, California",34.0676169,-118.0879763
2163,5674,The Gearhounds,"Eaton Rapids, Michigan",42.5092039,-84.655814
2164,5675,WiredCats,"Mattawan , Mattawan, Michigan",42.2135045,-85.79941459395604
2165,5676,The H.E.R.O.E.S,"Hillsdale , Hillsdale, Michigan",41.9200472,-84.6305101
2166,5678,Knightrise,"Valley Glen, California",34.1826379,-118.4138666
2167,5679,Girls on Fire,"Winston Salem, North Carolina",36.0998131,-80.2440518
2168,5681,Dragonbots,"Southwest H S, San Antonio, Texas",29.356596,-98.5268685
2169,5682,Equus Engineering,"North Mesquite H S, Mesquite, Texas",26.23615,-97.935725
2170,5683,Hello World,"Auburn Riverside , Auburn, Washington",47.26685895,-122.22318006350778
2171,5684,Iron Mechs,"Trenton, New Jersey",40.2205944,-74.7597219
2172,5685,Robo Terriers,"Litchfield , Litchfield, Michigan",42.0432938,-84.75354775950083
2173,5686,Wirecats,"Ethel Walker School, Simsbury, Connecticut",41.84815395,-72.83480882181374
2174,5687,The Outliers,"Portland, Maine",43.6610277,-70.2548596
2175,5688,Robo Cats,"Pittsford Area , Pittsford, Michigan",41.863986,-84.47135309068018
2176,5690,SubZero Robotics,"Esko , Esko, Minnesota",46.706632,-92.36511992506698
2177,5695,Heavy Duty Eagles,"Redford, Michigan",42.3833698,-83.2965971
2178,5697,Bearcats,"Bridgeport , Bridgeport, Michigan",43.3594696,-83.8816364
2179,5700,SOTA Cyberdragons,"San Francisco, California",37.7790262,-122.419906
2180,5702,Robotawatomi,"Wilson, Michigan",45.7052439,-87.4381839
2181,5706,Tahquamenon Phenomenon,"Newberry , Newberry, Michigan",46.33140095,-85.50779368193349
2182,5708,Zebrotics,"Community , Ann Arbor, Michigan",42.2631875,-83.66504615555166
2183,5709,Rudyard Nerf Herders,"Rudyard , Rudyard, Michigan",46.232518,-84.6003272
2184,5710,The O-Bots,"Charlotte, Michigan",42.5637369,-84.8355792
2185,5712,Hemlock's Gray Matter,"Hemlock , Hemlock, Michigan",43.4178315,-84.22973591877151
2186,5713,Beecher Cyber Bucs,"Beecher , Mount Morris, Michigan",43.08999154999999,-83.70410762794013
2187,5714,Accidental Success ,"Ojibwe Charter School, Brimley, Michigan",46.4503974,-84.6028953
2188,5720,Jagobotics,"Hinckley, Minnesota",46.0113409,-92.9443707
2189,5721,Wolf Pack,"Cedar Ridge , Newark, Arkansas",35.7212225,-91.4448396
2190,5722,Seahawks,"South Walton , Santa Rosa Beach, Florida",30.3602133,-86.2295436
2191,5724,Spartan Robotics,"Salem High, Salem, Virginia",37.295347500000005,-80.07950895868782
2192,5726,RHUMBOTZ,"San Antonio, Texas",29.4246002,-98.4951405
2193,5727,REaCH Omegabytes,"Spindale, North Carolina",35.3601212,-81.929271
2194,5728,CCybernetics,"Maria Carrillo High, Santa Rosa, California",38.48042395,-122.66018374867801
2195,5729,Lennox Monsanto MAD Dragons,"Dewitt , De Witt, Arkansas",34.27553455,-91.33578471735282
2196,5730,The Professionals ,"Monett, Missouri",36.9289518,-93.9277149
2197,5732, ROBOTIGERS,"Bloomfield High, Bloomfield, New Jersey",40.7992647,-74.1977116
2198,5734,RoboReign,"Augusta, Georgia",33.4709714,-81.9748429
2199,5735,Control Freaks,"Wayland , Wayland, Massachusetts",42.34285775,-71.37574432692062
2200,5736,Kingsmen,"Kings Park , Kings Park, New York",40.88373,-73.2544898
2201,5740,CWNC - Trojanators,"Cranberry Township, Pennsylvania",40.7099343,-80.1060506
2202,5744,Code Red,"Knoxville, Tennessee",35.9603948,-83.9210261
2203,5746,Human Error,"Valley Regional , Deep River, Connecticut",41.37104625,-72.44890489379291
2204,5748,Adna Pirate Robotics,"Adna Middle/, Adna, Washington",46.6303219,-123.0569746
2205,5752,Bevbotics,"Beverly High, Beverly, Massachusetts",42.56468545,-70.88091958423652
2206,5753,St. Joseph Academy Flashes,"St. Augustine, Florida",29.8946952,-81.3145395
2207,5754,Brooks Academy Robotics,"San Antonio, Texas",29.4246002,-98.4951405
2208,5756,R.E.C'in Crew,"Detroit, Michigan",42.3315509,-83.0466403
2209,5762,FranklinBots,"Franklin County Schools, Louisburg, North Carolina",36.0847549,-78.3300598443079
2210,5763,Lightning Robotics,"Legacy , Broomfield, Colorado",39.9455082,-105.02180916270206
2211,5765,ToroBots,"Esteban Torres , Los Angeles, California",34.0417162,-118.1755432
2212,5774,Maximum Overload,"Flint, Michigan",43.0161693,-83.6900211
2213,5775,CRHS RoboCats,"Malakoff, Texas",32.1695965,-96.0124678
2214,5777,Static Storm,"Sumter Career and Technology Center, Sumter, South Carolina",33.8990917,-80.39528012465837
2215,5783,RoboDucks,"Eunice High, Eunice, New Mexico",32.437809349999995,-103.16445955
2216,5785,The Shield,"Baton Rouge, Louisiana",30.4507936,-91.1391153
2217,5801,CTC Inspire,"Independence, Missouri",39.0924792,-94.4137923
2218,5802,Los STEMateros,"Los Angeles, California",34.0536909,-118.242766
2219,5803,Apex Robotics,"Seattle Christian Schools, Seattle, Washington",47.603318200000004,-122.30596249975315
2220,5804,TORCH,"Collegiate School, Henrico, Virginia",37.5803643,-77.58612202134988
2221,5805,SMbly Required,"Santa Margarita Catholic , Rancho Santa Margarita, California",33.6435921,-117.58043342274075
2222,5806,Basement Lions,"Horace Mann School, Bronx, New York",40.8932178,-73.89873029047772
2223,5809,The Jesubots,"Rockhurst , Kansas City, Missouri",39.03081885,-94.57067504464628
2224,5810,X-Bots Robotics,"Santa Fe Springs, California",33.9480787,-118.0691499
2225,5811,BONDS,"Dayton, Ohio",39.7589478,-84.1916069
2226,5813,Morpheus,"Concord, New Hampshire",43.207178,-71.537476
2227,5816,GRA-V Robotics,"Orange Technical College, Orlando, Florida",28.55032335,-81.38368834130657
2228,5817,Uni-Rex,"Sanger High, Sanger, California",36.70125325,-119.57777875281
2229,5818,Riviera Robotics,"Santa Barbara, California",34.4221319,-119.702667
2230,5819,Mecha Makos,"Key Biscayne, Florida",25.6968351,-80.1635261
2231,5822,WolfByte,"St Ignatius College Prep, Chicago, Illinois",41.867720899999995,-87.653700750584
2232,5826,Avis Automata,"Chippewa Falls High, Chippewa Falls, Wisconsin",44.9352387,-91.4115467
2233,5827,Code Purple,"Lake Washington , Kirkland, Washington",47.6291168,-122.26046753942362
2234,5828,RoboPats,"Westover , Albany, Georgia",31.58934,-84.2112979
2235,5829,AwtyBots,"Awty International School, Houston, Texas",29.785982349999998,-95.4606472869117
2236,5830,LIFE Engineering,"Gambrills, Maryland",39.0963486,-76.65490970738688
2237,5835,Sage Robotics,"Newport Coast, California",33.5963719,-117.8268219
2238,5836,Mechanic Mutts,"Mccluer South-Berkeley High, Saint Louis, Missouri",38.73166445,-90.30451597031268
2239,5837,Unity4Tech,"Waterloo, Iowa",42.498275,-92.3328743
2240,5840,Shock Wave,"Terrell , Dawson, Georgia",31.7661516,-84.4355335
2241,5841,The Patriots,"Gov. Thomas Johnson High, Frederick, Maryland",39.4341991,-77.4070794633524
2242,5842,Royal Robotics,"River Ridge , New Port Richey, Florida",28.2408162,-82.7092619
2243,5843,Flurb,"St. Clair , East China, Michigan",42.8234675,-82.4801948
2244,5846,Southcoast Corsairs,"North Dartmouth, Massachusetts",41.6389926,-70.9703171
2245,5847,Ironclad,"Bradley, Illinois",41.1421905,-87.8613221
2246,5848,ROBO C3,"Calhoun County  & Calhoun County , Edison, Georgia",31.56311785,-84.72680340013261
2247,5851,Striking Vikings,"Downey High, Downey, California",33.9404936,-118.12620660999264
2248,5852,Illusion Robotics ,"El Capitan , Merced, California",37.3176,-120.466457
2249,5853,FEAR The Termigators,"Arbor Preparatory , Ypsilanti, Michigan",42.190269900000004,-83.62276445103791
2250,5854,GLITCH,"Asheville, North Carolina",35.6009498,-82.5540161
2251,5855,Blue Collar Bruisers,"Central High, Milwaukee, Wisconsin",43.00299555,-88.02003017504435
2252,5856,Bullbots,"Crosby , Waterbury, Connecticut",41.5457725,-72.9722766
2253,5857,Walnut Valley Robotics,"Walnut, California",33.7085883,-117.7926096
2254,5858,Golden Hurricane ,"Columbia , Huntsville, Alabama",34.630369,-86.576066
2255,5860,Full Metal Muskrats,"Algonac, Michigan",42.6183675,-82.531018
2256,5863,Brusly HS Robotics,"Port Allen, Louisiana",30.45335,-91.2100569
2257,5864,Robo-Pelicans,"Port Allen , Port Allen, Louisiana",30.4529684,-91.2003856
2258,5866,Fe [Iron] Tigers,"Wolfforth, Texas",33.5059189,-102.0090575
2259,5869,Radical Robotics,"Quartz Hill High, Lancaster, California",34.6583194,-118.2381313
2260,5871,Chickadees,"Treasure Valley s, Boise, Idaho",43.5810415,-116.21323497526042
2261,5872,WiredCats,"Western , Fort Lauderdale, Florida",26.1081467,-80.10675673883506
2262,5875,ICE,"Fernley, Nevada",39.6048048,-119.2404748
2263,5877,Mechalodons,"Santiago High, Corona, California",33.836475300000004,-117.54567998173297
2264,5878,The Great Lakers,"Mackinac Island School, Mackinac Island, Michigan",45.84841185,-84.62381342853678
2265,5881,TVHS Dragons,"Tech Valley , Albany, New York",42.6921815,-73.8363862
2266,5888,M.E.T.A. Robotics,"Lubbock, Texas",33.5634402,-101.8792389
2267,5889,Commandobots,"Cascia Hall Preparatory School, Tulsa, Oklahoma",36.12749695,-95.9638300938504
2268,5891,UASGC Robosquad,"New York, New York",40.7127281,-74.0060152
2269,5892,Energy HEROs,"Houston, Texas",29.7589382,-95.3676974
2270,5894,J.E.H.S. CyberJags,"Edinburg, Texas",26.3013982,-98.1624501
2271,5895,Peddie School Robotics,"Peddie School, Hightstown, New Jersey",40.26378655,-74.52217839637018
2272,5899,FROST,"Highlands Ranch , Littleton, Colorado",39.5666759,-105.02756118064684
2273,5900,Career Blazer Robotics Team - The Fighting Mongooses,"Dalton, Georgia",34.7691867,-84.9702475
2274,5901,Cougar Pack,"Detroit, Michigan",42.3315509,-83.0466403
2275,5902,The Wire Clippers,"Portsmouth, New Hampshire",43.0702223,-70.7548621
2276,5903,ThorBots,"Westby High, Westby, Wisconsin",43.650685499999994,-90.863696175
2277,5906,Titanium Badgers,"Bennington, Nebraska",41.3647193,-96.1577968
2278,5907,CC Shambots,"Catholic Central , Novi, Michigan",42.49028035,-83.5418769945029
2279,5908,Spartans,"Stafford, Texas",29.6160671,-95.5577221
2280,5913,Patriotics,"Pequot Lakes, Minnesota",46.6030198,-94.3094399
2281,5914,Robotic Warriors,"Caledonia, Minnesota",43.6350469,-91.496387
2282,5915,Mercy Midnight Storm ,"Mercy Education Project, Detroit, Michigan",42.3268441,-83.06248536992815
2283,5918,Pumatron,"Cristo Rey Kansas City , Kansas City, Missouri",39.0669956,-94.58886848273428
2284,5919,JoCo RoBos,"Johnston Community College, Smithfield, North Carolina",35.500887500000005,-78.33274774428686
2285,5920,VIKotics,"Palouse, Washington",46.9101745,-117.07469740861141
2286,5923,Juggerbots,"Angleton, Texas",29.16941,-95.4318847
2287,5924,The Cat Machine,"St Ignatius College Preparatory, San Francisco, California",37.7480821,-122.4959686
2288,5926,Da MOOse,"Port Huron, Michigan",42.9815877,-82.440466
2289,5927,iCademy Globetrotters,"iCademy Global, Zeeland, Michigan",42.8106737,-85.9911207
2290,5929,The Marauders,"Lake Park, Minnesota",46.8855616,-96.0957328
2291,5930,Lunar Kitties,"Newcastle Hs, Newcastle, Oklahoma",35.2484838,-97.60284120017522
2292,5933,JudgeMent Call,"Judge Memorial Catholic , Salt lake City, Utah",40.755110650000006,-111.86219585351688
2293,5934,Crowbotics,"De Kalb , DeKalb, Illinois",41.935768,-88.749078
2294,5935,Tech Tigers,"Grinnell Community Senior , Grinnell, Iowa",41.7512146,-92.739506019204
2295,5937,MI-Robotics,"Mercer Island , Mercer Island, Washington",47.5602073,-122.22014226861951
2296,5940,B.R.E.A.D.,"Burlingame, California",37.5780965,-122.3473099
2297,5941,SPQL,"Everett , Everett, Washington",47.975475,-122.1976838
2298,5943,The Bad News Gears,"Carmel , Carmel, New York",41.4266361,-73.6788272
2299,5944,Robotic Pioneers,"Mooresville , Mooresville, Indiana",39.6115457,-86.374888
2300,5945,|CTRL| (Absolute Control),"Fulton, Maryland",39.1509408,-76.9230307
2301,5947,Robojags,"Belmont, New York",42.2231241,-78.0344506
2302,5949,TechGarage,"Delray Beach, Florida",26.4614625,-80.0728201
2303,5950,Trojans,"Dry Fork, Virginia",36.7545812,-79.3997472
2304,5953,NOLABOTS,"New Orleans, Louisiana",29.9759983,-90.0782127
2305,5954,Portable Chargers,"Victoria, Virginia",36.9948743,-78.22722
2306,5957,CAT 5 CyberCanes,"Heritage High, Newport News, Virginia",37.0067413,-76.42702072519549
2307,5960,Mighty ROBO-RANGERS,"Mission, Texas",26.2159066,-98.3252932
2308,5962,perSEVERE,"Lowell, Massachusetts",42.6414437,-71.3085329
2309,5963,CA Frost High School,"Grand Rapids, Michigan",42.9632405,-85.6678639
2310,5964,The Praetorians,"Voorheesville, New York",42.653967,-73.9287366
2311,5965,Power Struck Girls,"Academy of Our Lady, Marrero, Louisiana",29.8921541,-90.1060982
2312,5966,HB Oiler Robotics,"Huntington Beach High, Huntington Beach, California",33.67639215,-118.0038860222198
2313,5968,Cyborg Indians,"Manhattan, Kansas",39.1836082,-96.5716694
2314,5970,BeaverTronics,"Beaverton , Beaverton, Oregon",45.4480974,-122.87269282795992
2315,5973,Moonshots,"Gilmour Academy, Gates Mills, Ohio",41.503404,-81.4322680766064
2316,5974,Mechanical Dragons,"Salt Lake City, Utah",40.7596198,-111.886797
2317,5975,Beta Blues,"Portland, Oregon",45.5202471,-122.674194
