,teamNumber,nameShort,location,latitude,longitude
1000,2998,VikingBots,"Thomas Jefferson High, Richmond, Virginia",37.5722085,-77.48568337129325
1001,3000,Jeffersontown Robochargers,"Jeffersontown , Louisville, Kentucky",38.190722699999995,-85.55536499537197
1002,3003,TAN(X),"Canandaigua, New York",42.850682,-77.31914542488306
1003,3004,Bronx Knights,"Bronx, New York",40.8466508,-73.8785937
1004,3005,RoboChargers,"Dallas, Texas",32.7762719,-96.7968559
1005,3006,Red Rock Robotics,"West High, Salt Lake City, Utah",40.774306949999996,-111.90040124999999
1006,3007,Robotitans,"Oakdale, Minnesota",44.985624,-92.9645794
1007,3008,Team Magma,"Kalani , Honolulu, Hawaii",21.27922325,-157.77382189131
1008,3009,High Scalers,"Boulder City , Boulder City, Nevada",35.83394965,-114.98189609884938
1009,3010,The Red Plague,"Centerburg , Centerburg, Ohio",40.304714000000004,-82.69531752533949
1010,3013,Zombots,"Vallejo High, Vallejo , California",38.11237235,-122.24499967303439
1011,3015,Ranger Robotics,"Spencerport , Spencerport, New York",43.190684250000004,-77.79870114203618
1012,3017,Patriots,"Francis Lewis , Fresh Meadows, New York",40.74189935,-73.77584739013756
1013,3018,Nordic Storm,"Saint Peter, Minnesota",44.3238384,-93.9585295
1014,3019,Firebirds,"Chaparral , Scottsdale, Arizona",33.576093,-111.93260033083672
1015,3021,The  Agency,"Escondido, California",33.1216751,-117.0814849
1016,3023,STARK Industries,"Elk River, Minnesota",45.3038538,-93.5671825
1017,3024,My Favorite Team,"Ashland , Ashland, Oregon",40.773957,-82.365983
1018,3026,Orange Crush Robotics,"Delano, Minnesota",45.0419073,-93.7891331
1019,3028,Robot Commando Squad,"Hidalgo H S, Hidalgo, Texas",26.1458969,-97.9583668
1020,3029,T-STEM Titans,"Pharr, Texas",26.1947962,-98.1836216
1021,3035,Droid Rage,"Corpus Christi, Texas",27.7635302,-97.4033191
1022,3036,DROBA Warriors,"Deer River, Minnesota",47.3328087,-93.7928136
1023,3037,GLOBOTS,"Longview, Texas",32.5007031,-94.74049
1024,3038,ICE,"North Branch, Minnesota",45.5113515,-92.9802176
1025,3039,Wildcat Robotics,"Destrehan , Destrehan, Louisiana",29.9517472,-90.3620513
1026,3042,Cobalt Catalysts,"Apple Valley, Minnesota",44.7319094,-93.21772
1027,3043,Dragons,"El Paso, Texas",31.7550511,-106.4882345
1028,3044,Team 0xBE4,"Ballston Spa, New York",43.0009087,-73.8490111
1029,3045,The Gear Gremlins,"Junipero Serra , San Mateo, California",37.6929225,-122.4755072
1030,3049,BremerTron,"Bremerton , Bremerton, Washington",47.5612953,-122.62247
1031,3054,IceStorm,"Grand Marais, Minnesota",47.750467,-90.334675
1032,3055,Furious George,"Austin, Minnesota",43.6680928,-92.9744896
1033,3058,AnnDroids,"Annandale, Minnesota",45.2627428,-94.1244271
1034,3061,Huskie Robotics,"Naperville North , Naperville, Illinois",41.7797572,-88.14785
1035,3062,Spartan Robotics,"St. Joseph , Natrona Heights, Pennsylvania",40.6197353,-79.7264862
1036,3067,Robovikes,"Geneva, Illinois",41.8875281,-88.3053525
1037,3070,Team Pronto,"Shorewood , Seattle, Washington",47.51291525,-122.36183934641296
1038,3072,Backwoods Bots,"Wytheville, Virginia",36.9479966,-81.0869747
1039,3081,RoboEagles,"Kennedy Senior High, Bloomington, Minnesota",44.827828600000004,-93.27678275153302
1040,3082,Chicken Bot Pie,"Minnetonka, Minnesota",44.9405086,-93.4638936
1041,3090,Ramhawks,"Winona Senior High, Winona, Minnesota",44.04619165,-91.66258437618816
1042,3091,100 Scholars,"Atlanta, Georgia",33.7489924,-84.3902644
1043,3096,The Village Bulldogs,"East English Village Preparatory Academy, Detroit, Michigan",42.40894565,-82.92896900508296
1044,3098,The Captains,"Waterford Kettering , Waterford, Michigan",42.680183549999995,-83.39372586257059
1045,3100,Lightning Turtles,"Mendota Heights, Minnesota",44.8835768,-93.1382749
1046,3102,Tech-No-Tigers,"Nevis, Minnesota",46.9651482,-94.8395533
1047,3103,Iron Plaid,"Duchesne Academy of the Sacred Heart, Houston, Texas",29.77883605,-95.48595230117152
1048,3104,The Cyber Rams,"Stamford, Connecticut",41.0534302,-73.5387341
1049,3110,SeaBots,"Chicago, Illinois",41.8755616,-87.6244212
1050,3120,RoboKnights,"Notre Dame , Sherman Oaks, California",34.158283350000005,-118.42903557482839
1051,3122,The Alluminators,"New Ulm, Minnesota",44.3140261,-94.4614177
1052,3128,Aluminum Narwhals,"Canyon Crest Academy, San Diego, California",32.957154450000004,-117.18929007567057
