,teamNumber,nameShort,location,latitude,longitude
200,457,⚙️ Grease Monkeys ⚙️,"South San Antonio , San Antonio, Texas",29.5048654,-98.57612786342676
201,461,Westside Boiler Invasion,"West Lafayette, Indiana",40.4258686,-86.9080655
202,467,Colonials,"Shrewsbury, Massachusetts",42.283828,-71.7172866
203,469,Las Guerrillas,"Pontiac, Michigan",42.6389216,-83.2910468
204,484,Roboforce,"Haverford , Havertown, Pennsylvania",39.98157095,-75.30487911194948
205,486,Positronic Panthers,"Strath Haven , Wallingford, Pennsylvania",39.895057249999994,-75.37037476637269
206,488,Team XBOT,"Franklin , Seattle, Washington",47.57683985,-122.2952364110515
207,492,Titan Robotics Club,"International School, Bellevue, Washington",47.60455315,-122.17216055595134
28,494,Martians,"Goodrich , Goodrich, Michigan",42.9139472,-83.51396339564499
209,496,Royals,"Port Jefferson, New York",40.9465118,-73.0691257
210,498,The Cobra Commanders,"Cactus , Glendale, Arizona",33.6271188,-112.19654830101089
211,501,Team 501 - The PowerKnights Robotics Team,"Manchester, New Hampshire",42.9956397,-71.4547891
212,503,Frog Force,"Novi , Novi, Michigan",42.44728945,-83.43501248241162
213,509,Red Storm,"Bedford , Bedford, New Hampshire",42.9366037,-71.51807128473519
214,514,Entropy,"Miller Place , Miller Place, New York",40.9598212,-72.9962148
215,525,Swartdogs,"Cedar Falls , Cedar Falls, Iowa",42.51495695,-92.46295221070969
216,527,Red Dragons,"Plainedge , Massapequa, New York",40.70006095,-73.47546753150232
217,533,The PSIcotics,"Lindenhurst Senior , Lindenhurst, New York",40.697242349999996,-73.36484662585306
218,537,Charger Robotics,"Sussex, Wisconsin",43.1339001,-88.2220372
219,538,Renaissance Robotics,"Athens, Alabama",34.8045487,-86.9711698
220,539,Titan Robotics,"Trinity Episcopal School, Richmond, Virginia",37.5497625,-77.59464434503171
221,540,TALON 540 Godwin Robotics ,"Mills Godwin , Henrico, Virginia",37.61852995,-77.60427867831766
222,545,ROBO-DAWGS,"Island Trees , Levittown, New York",40.722359499999996,-73.49325354224942
223,547,Falcon Engineering And Robotics,"Fayetteville, Tennessee",35.1520267,-86.5705509
224,548,Robostangs,"Northville , Northville, Michigan",42.41189195,-83.49538157683597
225,554,The Blue Grease Crew,"Highlands , Ft. Thomas, Kentucky",39.0840915,-84.45017031537355
226,555,Montclair Robotics,"Montclair High, Montclair, New Jersey",40.82316305,-74.21316570363767
227,558,Elm City Robo Squad,"New Haven, Connecticut",41.2976052,-72.92654366037542
228,564,Longwood Robotics,"Longwood , Middle Island, New York",40.8658818,-72.9290281
229,568,Nerds of the North,"Anchorage, Alaska",61.2163129,-149.894852
