,teamNumber,nameShort,location,latitude,longitude
1000,3062,Spartan Robotics,"St. Joseph , Natrona Heights, Pennsylvania",40.6197353,-79.7264862
1001,3067,Robovikes,"Geneva , Geneva, Illinois",41.8875281,-88.3053525
1002,3070,Team Pronto,"Shorewood , Seattle, Washington",47.51291525,-122.36183934641296
1003,3072,Backwoods Bots,"Wytheville, Virginia",36.9479966,-81.0869747
1004,3082,Chicken Bot Pie,"Minnetonka , Minnetonka, Minnesota",44.9702345,-93.4432253
1005,3090,Ramhawks,"Winona Senior , Winona, Minnesota",44.04619165,-91.66258437618816
1006,3091,100 Scholars,"Atlanta, Georgia",33.7489924,-84.3902644
1007,3096,The Village Bulldogs,"East English Village Preparatory Academy, Detroit, Michigan",42.40894565,-82.92896900508296
1008,3098,The Captains,"Kettering , Waterford, Michigan",42.680183549999995,-83.39372586257059
1009,3100,Lightning Turtles,"Henry Sibley , Mendota Heights, Minnesota",44.8874306,-93.10853638346987
1010,3102,Tech-No-Tigers,"Nevis, Minnesota",46.9651482,-94.8395533
1011,3103,Iron Plaid,"Houston, Texas",29.7589382,-95.3676974
1012,3104,The Cyber Rams,"Stamford, Connecticut",41.0534302,-73.5387341
1013,3110,SeaBots,"Rickover Naval Academy, Chicago, Illinois",41.9577283,-87.77082970633822
1014,3120,RoboKnights,"Notre Dame , Sherman Oaks, California",34.158283350000005,-118.42903557482839
1015,3122,The Alluminators,"New Ulm, Minnesota",44.3140261,-94.4614177
1016,3128,Aluminum Narwhals,"Canyon Crest Academy, San Diego, California",32.957154450000004,-117.18929007567057
1017,3130,The ERRORs,"East Ridge , Woodbury, Minnesota",44.8861579,-92.93147034988291
1018,3131,Gladiators,"Gladstone , Gladstone, Oregon",45.386345500000004,-122.59800120648106
1019,3134,The Accelerators ,"Cass Lake-Bena , Cass Lake, Minnesota",47.3818597,-94.60372552120398
1020,3136,Official Robotics Constructors of Ashland,"Patrick Henry , Ashland, Virginia",37.758835,-77.463056
1021,3137,T-Birds ,"Bohemia, New York",40.7694091,-73.1148664
1022,3138,Innovators Robotics,"Dayton, Ohio",39.7589478,-84.1916069
1023,3139,Omega,"Oxford , Oxford, Alabama",33.6100022,-85.7820781
1024,3140,Flagship,"Farragut , Knoxville, Tennessee",35.9972652,-83.839559
1025,3142,Aperture,"Newton , Newton, New Jersey",41.0570442,-74.75402289384988
1026,3145,TeraViks,"Coeur D Alene, Idaho",47.6742994,-116.7811531
1027,3146,GRANBY GRUNTS,"Granby Memorial , Granby, Connecticut",41.9598186,-72.7920405
1028,3147,Munster Horsepower,"Munster , Munster, Indiana",41.553853000000004,-87.50300998581892
1029,3151,Cyberstorm,"Sewell, New Jersey",39.7665029,-75.1443435
1030,3152,KTC-Monsters,"Kiamichi Technology Center-Idabel, Idabel, Oklahoma",33.9220063,-94.77490239223755
1031,3157,Iron Lancers,"Eastridge , Rochester, New York",43.20562805,-77.55370165529155
1032,3160,F. R. O. G. - FIRST Robotics Organization of Grove,"Grove, Oklahoma",36.5898616,-94.7685084
1033,3163,ROARBOTS,"Henryetta, Oklahoma",35.4396625,-95.9865145
1034,3164,Stealth Tigers,"Jesuit , Tampa, Florida",27.986926500000003,-82.50050262467974
1035,3171,HURRICANES,"Westhampton Beach , Westhampton Beach, New York",40.83019755,-72.65096769702046
1036,3172,HorsePOWER,"Salina  Central, Salina, Kansas",38.825257050000005,-97.60104714638845
1037,3173,IgKnighters,"Rochester, New York",43.157285,-77.615214
1038,3175,Knight Vision,"University Liggett School, Grosse Pointe Woods, Michigan",42.4504608,-82.88504981943346
1039,3176,Purple Precision,"Brownsburg , Brownsburg, Indiana",39.8297659,-86.3880508
1040,3179,The A.N.T.,"Adair , Adair, Oklahoma",36.4358474,-95.27321726505792
1041,3180,MECHAlosaurs,"Indian Creek , Trafalgar, Indiana",39.4075097,-86.1621552
1042,3181,Pittsford Panthers,"Pittsford, New York",43.090959,-77.515298
1043,3182,Athena's Warriors,"Hartford, Connecticut",41.7688459,-72.6816303
1044,3184,Blaze Robotics,"Burnsville, Minnesota",44.7670567,-93.2773887
1045,3187,Arcadia Titan Robotics,"Arcadia , Phoenix, Arizona",33.4995258,-111.95811929829402
1046,3189,Circuit Breakers,"Placerville, California",38.7296252,-120.798546
1047,3193,Falco Tech,"Fitch , Austintown, Ohio",41.103513,-80.771963
1048,3196,Team SPORK,"Pine Lake Preparatory School, Mooresville, North Carolina",35.53581925,-80.84423555543606
1049,3197,HexHounds,"Cedarburg , Cedarburg, Wisconsin",43.3016045,-87.9884909
1050,3200,Raptacon,"Centennial, Colorado",39.579155,-104.8769227
1051,3201,Ross Rambotics,"Ross , Hamilton, Ohio",39.28462775,-84.46285868035795
1052,3202,KnightBots,"Harding Senior , St. Paul, Minnesota",44.95936275,-93.03554356509636
1053,3204,Steampunk Penguins,"Jamaica Estates, New York",40.71334555,-73.78251095420785
1054,3205,Patriots,"Concord, Massachusetts",42.4605189,-71.3488963
1055,3206,Royal T-Wrecks,"Woodbury , Woodbury , Minnesota",44.9197889,-92.9034975
1056,3212,YME Stingbots,"Granite Falls, Minnesota",44.8099575,-95.5455752
1057,3216,Missoula Robotics Team (MRT),"Missoula, Montana",46.8701049,-113.995267
1058,3218,Panther Robotics,"Bonney Lake high school, Bonney Lake, Washington",47.15905505,-122.16976612298572
1059,3219,"TREAD (Trojan Robotics, Engineering, And Design)","Auburn , Auburn, Washington",47.30642905,-122.23231988744085
1060,3223,Robotics Of Central Kitsap,"Silverdale, Washington",47.6594091,-122.6766317
1061,3225,Wolverine Robotics,"Hunter , West Valley City, Utah",40.6968906,-112.0213286
1062,3229,Hawktimus Prime,"Holly Springs, North Carolina",35.6512655,-78.8336218
1063,3230,PrototypeX,"Salt Lake City, Utah",40.7596198,-111.886797
1064,3234,Red Arrows,"Lowell , Lowell, Michigan",42.934238,-85.33836
1065,3237,Event Horizon,"Bethel , Spanaway, Washington",47.094214199999996,-122.42447679387595
1066,3238,Cyborg Ferrets,"Anacortes , Anacortes, Washington",48.5073747,-122.6774999
1067,3239,Birds of Prey,"Layton, Utah",41.0751048,-111.9741925
1068,3240,Team Orion,"John Jay , San Antonio, Texas",29.4195889,-98.64018318485199
1069,3242,ILLUMICATS,"Forest , Ocala, Florida",29.1877542,-82.1331475
1070,3243,Amperes,"Salt Lake City, Utah",40.7596198,-111.886797
1071,3244,Granite City Gear Heads,"Saint Cloud, Minnesota",45.5616075,-94.1642004
1072,3245,Ravens,"Sandy, Utah",40.5710454,-111.8953815
1073,3247,Robopack,"Shawnee , Shawnee, Oklahoma",35.3474452,-97.0677129
1074,3250,Kennedy Robotics,"John F Kennedy , Sacramento, California",38.502839699999996,-121.53438969791151
1075,3255,Super NURDs,"San Pasqual , Escondido, California",33.098118549999995,-116.99653633924797
1076,3256,WarriorBorgs,"Valley Christian , San Jose, California",37.2763185,-121.8267102
1077,3257,Vortechs,"4-H, Roseville, California",33.7338137,-117.7715911
1078,3258,MADAWGS,"Martinsville , Martinsville, Virginia",36.628947600000004,-79.87832919787651
1079,3260,SHARP,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
1080,3266,Robots-R-Us,"Eaton, Ohio",39.7439398,-84.6364891
